source_row,dataset,subject,epoch,rating,laser_power,cluster,component_1,component_2
23975,ds005280,sub-159,15,10.0,3.5,1,-32.78009,-19.917131
23976,ds005280,sub-159,16,10.0,4.0,0,42.57593,5.6403255
23977,ds005280,sub-159,17,7.0,4.0,3,-14.85567,2.936876
23978,ds005280,sub-159,18,8.0,3.5,3,-11.543767,14.103963
23979,ds005280,sub-159,19,9.0,4.0,0,27.841791,-4.2132306
23980,ds005280,sub-159,20,9.0,4.0,0,31.152985,6.7035694
23981,ds005280,sub-159,21,8.0,3.5,2,-6.056249,-54.61339
23982,ds005280,sub-159,22,9.0,3.5,1,-45.74211,-17.224625
23983,ds005280,sub-159,23,7.0,3.5,0,42.34423,-29.13031
23984,ds005280,sub-159,24,8.0,3.5,1,-40.690567,-38.123486
23985,ds005280,sub-159,25,7.0,4.0,1,-29.194656,14.282453
23986,ds005280,sub-159,26,7.0,3.5,2,1.8438507,-11.876452
23987,ds005280,sub-159,27,10.0,4.0,0,66.27209,-13.986114
23988,ds005280,sub-159,28,10.0,4.0,0,66.45349,2.017596
23989,ds005280,sub-159,29,9.0,4.0,0,47.657597,-5.9678125
23990,ds005280,sub-160,0,7.0,3.5,2,32.736507,-20.840435
23991,ds005280,sub-160,1,9.0,4.0,0,84.324684,-5.5820317
23992,ds005280,sub-160,2,10.0,4.0,0,54.554207,28.14972
23993,ds005280,sub-160,3,9.0,4.0,0,82.01597,18.29849
23994,ds005280,sub-160,4,9.0,4.0,0,57.21088,35.481018
23995,ds005280,sub-160,5,3.0,3.5,2,31.521599,-22.836592
23996,ds005280,sub-160,6,4.0,3.5,3,18.354982,20.034643
23997,ds005280,sub-160,7,5.0,3.5,2,7.9112597,-40.21197
23998,ds005280,sub-160,8,5.0,3.5,2,22.554857,-48.3477
23999,ds005280,sub-160,9,10.0,4.0,0,54.564648,38.366726
24000,ds005280,sub-160,10,4.0,3.5,2,-14.244636,-51.934402
24001,ds005280,sub-160,11,7.0,4.0,0,57.22581,36.65708
24002,ds005280,sub-160,12,6.0,3.5,2,10.556959,-4.364987
24003,ds005280,sub-160,13,10.0,4.0,0,57.575726,36.547165
24004,ds005280,sub-160,14,2.0,3.5,0,53.02128,37.381474
24005,ds005280,sub-160,15,4.0,3.5,0,52.077274,33.47007
24006,ds005280,sub-160,16,9.0,4.0,0,33.11851,20.867085
24007,ds005280,sub-160,17,10.0,4.0,0,78.43717,21.115118
24008,ds005280,sub-160,18,3.0,3.5,0,50.55671,33.11456
24009,ds005280,sub-160,19,10.0,4.0,0,55.62314,42.03693
24010,ds005280,sub-160,20,9.0,4.0,0,52.10178,27.08181
24011,ds005280,sub-160,21,3.0,3.5,0,49.516056,44.515556
24012,ds005280,sub-160,22,5.0,3.5,0,47.319496,28.751797
24013,ds005280,sub-160,23,5.0,3.5,0,31.37846,13.731876
24014,ds005280,sub-160,24,3.0,3.5,3,-38.33805,36.3282
24015,ds005280,sub-160,25,9.0,4.0,0,55.953384,36.927425
24016,ds005280,sub-160,26,5.0,3.5,2,12.2935295,-49.32091
24017,ds005280,sub-160,27,9.0,4.0,0,53.29461,39.606495
24018,ds005280,sub-160,28,7.0,4.0,0,40.174713,13.029886
24019,ds005280,sub-160,29,10.0,4.0,0,52.8709,38.59279
24020,ds005280,sub-161,0,7.0,3.0,0,75.64829,23.432663
24021,ds005280,sub-161,1,8.0,3.5,0,76.01074,17.166485
24022,ds005280,sub-161,2,8.0,3.5,0,73.16735,15.743155
24023,ds005280,sub-161,3,7.0,3.5,0,76.75444,17.193115
24024,ds005280,sub-161,4,7.0,3.5,0,75.03961,17.070036
24025,ds005280,sub-161,5,3.0,3.0,3,-2.4951482,36.52649
24026,ds005280,sub-161,6,2.0,3.0,3,38.00588,41.430687
24027,ds005280,sub-161,7,5.0,3.0,0,61.32732,27.346806
24028,ds005280,sub-161,8,5.0,3.0,0,75.030556,12.338375
24029,ds005280,sub-161,9,6.0,3.5,3,1.4297957,30.47762
24030,ds005280,sub-161,10,1.0,3.0,0,49.640327,11.1667795
24031,ds005280,sub-161,11,5.0,3.5,3,28.986246,26.743538
24032,ds005280,sub-161,12,3.0,3.0,3,30.874378,51.510887
24033,ds005280,sub-161,13,7.0,3.5,3,37.1451,50.814373
24034,ds005280,sub-161,14,5.0,3.0,3,37.330273,51.67969
24035,ds005280,sub-161,15,4.0,3.0,3,30.399967,44.249912
24036,ds005280,sub-161,16,8.0,3.5,0,76.68491,17.585762
24037,ds005280,sub-161,17,9.0,3.5,3,36.76021,44.89832
24038,ds005280,sub-161,18,2.0,3.0,3,2.74619,28.127483
24039,ds005280,sub-161,19,6.0,3.5,3,41.453884,55.804214
24040,ds005280,sub-161,20,8.0,3.5,0,73.599014,35.712578
24041,ds005280,sub-161,21,2.0,3.0,1,-51.68754,40.458755
24042,ds005280,sub-161,22,1.0,3.0,3,0.49701032,29.760122
24043,ds005280,sub-161,23,4.0,3.0,0,56.16685,17.480839
24044,ds005280,sub-161,24,3.0,3.0,0,59.631966,17.47808
24045,ds005280,sub-161,25,8.0,3.5,3,36.68292,40.898514
24046,ds005280,sub-161,26,3.0,3.0,3,10.9064045,28.19024
24047,ds005280,sub-161,27,8.0,3.5,0,39.687794,39.50183
24048,ds005280,sub-161,28,9.0,3.5,0,69.55469,33.403976
24049,ds005280,sub-161,29,5.0,3.5,0,75.507904,-2.2125893
24050,ds005280,sub-162,0,5.0,3.5,1,-44.52136,-11.745638
24051,ds005280,sub-162,1,7.0,4.0,0,70.06565,-13.560109
24052,ds005280,sub-162,2,8.0,4.0,0,68.07252,4.456018
24053,ds005280,sub-162,3,8.0,4.0,0,74.00226,-9.766497
24054,ds005280,sub-162,4,7.0,4.0,0,72.805305,-4.23957
24055,ds005280,sub-162,5,6.0,3.5,0,51.995987,9.549708
24056,ds005280,sub-162,6,5.0,3.5,2,24.851078,-41.17767
24057,ds005280,sub-162,7,4.0,3.5,0,32.4923,-1.6878598
24058,ds005280,sub-162,8,6.0,3.5,2,-3.8244061,-0.85180616
24059,ds005280,sub-162,9,8.0,4.0,0,80.20395,-5.397125
24060,ds005280,sub-162,10,6.0,3.5,2,0.15014647,-28.756918
24061,ds005280,sub-162,11,5.0,3.5,2,14.208811,-46.354053
24062,ds005280,sub-162,12,7.0,4.0,0,72.077095,-2.8591237
24063,ds005280,sub-162,13,5.0,3.5,2,-21.588093,-20.114021
24064,ds005280,sub-162,14,6.0,3.5,2,38.248264,-50.28462
24065,ds005280,sub-162,15,9.0,4.0,0,71.6321,-0.9334012
24066,ds005280,sub-162,16,7.0,4.0,0,35.693913,-15.733021
24067,ds005280,sub-162,17,6.0,3.5,3,-15.239504,12.209187
24068,ds005280,sub-162,18,6.0,4.0,1,-33.9326,-31.235336
24069,ds005280,sub-162,19,7.0,4.0,0,62.99582,-8.247252
24070,ds005280,sub-162,20,6.0,3.5,1,-65.83824,-31.03681
24071,ds005280,sub-162,21,9.0,3.5,0,73.25568,-1.8322457
24072,ds005280,sub-162,22,7.0,3.5,2,5.744649,-21.64927
24073,ds005280,sub-162,23,7.0,3.5,0,49.575443,-34.95888
24074,ds005280,sub-162,24,8.0,4.0,0,67.99747,-7.302497
24075,ds005280,sub-162,25,9.0,3.5,0,59.815315,16.86154
24076,ds005280,sub-162,26,7.0,4.0,0,46.724567,-22.742975
24077,ds005280,sub-162,27,6.0,4.0,0,55.349075,-26.961075
24078,ds005280,sub-162,28,7.0,4.0,0,50.074703,-40.081406
24079,ds005280,sub-163,0,4.0,3.5,3,13.490194,17.45862
24080,ds005280,sub-163,1,5.0,4.0,2,33.144634,-23.121422
24081,ds005280,sub-163,2,7.0,4.0,0,75.23839,-7.7197194
24082,ds005280,sub-163,3,7.0,4.0,0,63.210354,26.812384
24083,ds005280,sub-163,4,3.0,4.0,0,56.485584,-16.590443
24084,ds005280,sub-163,5,2.0,3.5,0,39.056427,-14.911048
24085,ds005280,sub-163,6,4.0,3.5,0,52.312004,-20.67318
24086,ds005280,sub-163,7,2.0,3.5,0,47.455803,-26.154694
24087,ds005280,sub-163,8,1.0,3.5,0,53.10135,47.12957
24088,ds005280,sub-163,9,6.0,4.0,0,59.698406,-18.969353
24089,ds005280,sub-163,10,2.0,3.5,3,30.941368,28.308487
24090,ds005280,sub-163,11,3.0,4.0,0,31.717802,1.549851
24091,ds005280,sub-163,12,1.0,3.5,2,6.3147073,-43.899807
24092,ds005280,sub-163,13,4.0,4.0,0,55.39838,-20.738432
24093,ds005280,sub-163,14,3.0,3.5,0,57.5477,-20.022614
24094,ds005280,sub-163,15,2.0,3.5,2,37.642067,-52.32321
24095,ds005280,sub-163,16,3.0,4.0,2,28.81249,-16.998558
24096,ds005280,sub-163,17,5.0,4.0,0,58.259724,-18.519493
24097,ds005280,sub-163,18,0.0,3.5,2,9.499966,-49.008007
24098,ds005280,sub-163,19,4.0,4.0,2,12.121859,-22.050003
24099,ds005280,sub-163,20,3.0,4.0,0,50.798267,16.86445
24100,ds005280,sub-163,21,6.0,3.5,0,35.647648,-21.724775
24101,ds005280,sub-163,22,4.0,3.5,0,40.85468,-10.059558
24102,ds005280,sub-163,23,7.0,3.5,0,31.204329,-0.59141624
24103,ds005280,sub-163,24,4.0,3.5,3,-27.26873,21.737522
24104,ds005280,sub-163,25,2.0,4.0,0,65.40925,-4.216409
24105,ds005280,sub-163,26,4.0,3.5,0,34.747032,-9.688504
24106,ds005280,sub-163,27,4.0,4.0,0,38.062458,20.33201
24107,ds005280,sub-163,28,4.0,4.0,0,75.47412,-4.241597
24108,ds005280,sub-163,29,0.0,4.0,0,52.45915,35.335102
24109,ds005280,sub-164,0,6.0,3.5,0,36.310474,-4.44188
24110,ds005280,sub-164,1,7.0,4.0,0,77.060745,13.594738
24111,ds005280,sub-164,2,7.0,4.0,3,14.369284,55.350254
24112,ds005280,sub-164,3,6.0,4.0,0,58.85697,-10.165968
24113,ds005280,sub-164,4,7.0,4.0,0,76.08911,14.931456
24114,ds005280,sub-164,5,5.0,3.5,3,-4.3848743,45.621178
24115,ds005280,sub-164,6,7.0,3.5,3,-35.98694,43.944897
24116,ds005280,sub-164,7,7.0,3.5,0,50.350872,6.187248
24117,ds005280,sub-164,8,2.0,3.5,3,-36.54481,48.6641
24118,ds005280,sub-164,9,4.0,4.0,0,54.911438,36.37026
24119,ds005280,sub-164,10,5.0,3.5,3,-11.056365,46.63174
24120,ds005280,sub-164,11,7.0,4.0,0,38.19139,-1.4042684
24121,ds005280,sub-164,12,2.0,3.5,3,1.7061666,8.886665
24122,ds005280,sub-164,13,4.0,3.5,1,-64.214745,-12.935504
24123,ds005280,sub-164,14,3.0,4.0,0,36.28097,-19.31337
24124,ds005280,sub-164,15,8.0,4.0,3,-10.436939,53.72855
24125,ds005280,sub-164,16,5.0,3.5,3,7.561218,30.480139
24126,ds005280,sub-164,17,7.0,4.0,3,37.45867,42.44321
24127,ds005280,sub-164,18,5.0,4.0,0,76.1312,13.242602
24128,ds005280,sub-164,19,2.0,3.5,3,-15.976573,4.167893
24129,ds005280,sub-164,20,2.0,3.5,1,-54.482594,16.55842
24130,ds005280,sub-164,21,4.0,3.5,3,-18.416836,23.909838
24131,ds005280,sub-164,22,1.0,3.5,2,-23.438122,-21.424162
24132,ds005280,sub-164,23,5.0,4.0,2,11.17708,-20.192081
24133,ds005280,sub-164,24,1.0,3.5,1,-67.908516,17.163424
24134,ds005280,sub-164,25,1.0,4.0,2,-18.100538,-38.98414
24135,ds005280,sub-164,26,4.0,4.0,2,29.881247,-20.32056
24136,ds005280,sub-164,27,2.0,4.0,3,-6.049733,21.494078
24137,ds005280,sub-165,0,6.0,3.5,3,-42.321777,50.40778
24138,ds005280,sub-165,1,6.0,4.0,3,20.610384,34.851818
24139,ds005280,sub-165,2,3.0,4.0,3,-8.703033,25.41697
24140,ds005280,sub-165,3,6.0,4.0,3,-33.12079,36.197067
24141,ds005280,sub-165,4,5.0,4.0,3,-41.38181,52.904724
24142,ds005280,sub-165,5,3.0,3.5,3,-39.830162,50.63676
24143,ds005280,sub-165,6,5.0,3.5,3,23.264172,34.08761
24144,ds005280,sub-165,7,2.0,3.5,3,-41.869522,51.744946
24145,ds005280,sub-165,8,7.0,3.5,3,-41.230045,49.026325
24146,ds005280,sub-165,9,8.0,4.0,3,-41.855015,53.951694
24147,ds005280,sub-165,10,6.0,3.5,3,-0.8103456,43.89383
24148,ds005280,sub-165,11,9.0,4.0,0,62.345383,44.003162
24149,ds005280,sub-165,12,9.0,3.5,3,-38.95827,49.08477
24150,ds005280,sub-165,13,8.0,4.0,3,-38.010353,47.535576
24151,ds005280,sub-165,14,5.0,3.5,3,-41.75254,51.66159
24152,ds005280,sub-165,15,7.0,3.5,3,10.249167,32.05647
24153,ds005280,sub-165,16,8.0,4.0,3,-40.879738,54.107124
24154,ds005280,sub-165,17,9.0,4.0,3,-42.150784,48.797832
24155,ds005280,sub-165,18,9.0,3.5,1,-70.70836,23.669931
24156,ds005280,sub-165,19,9.0,4.0,0,64.25341,42.617325
24157,ds005280,sub-165,20,6.0,4.0,3,-41.89304,51.217213
24158,ds005280,sub-165,21,3.0,3.5,3,-41.111866,51.401115
24159,ds005280,sub-165,22,5.0,3.5,1,-70.33464,22.756723
24160,ds005280,sub-165,23,9.0,3.5,3,-40.162666,49.984055
24161,ds005280,sub-165,24,4.0,3.5,3,-41.55938,53.167973
24162,ds005280,sub-165,25,7.0,4.0,3,-41.994507,51.652824
24163,ds005280,sub-165,26,3.0,3.5,3,30.766293,31.585667
24164,ds005280,sub-165,27,9.0,4.0,1,-51.553173,33.37717
24165,ds005280,sub-165,28,6.0,4.0,3,-34.261547,34.016167
24166,ds005280,sub-165,29,7.0,4.0,3,-43.10948,47.108906
24167,ds005280,sub-166,0,8.0,3.5,2,18.040003,-16.525753
24168,ds005280,sub-166,1,8.0,4.0,3,-19.393734,14.10215
24169,ds005280,sub-166,2,7.0,4.0,3,9.49871,47.65266
24170,ds005280,sub-166,3,5.0,3.5,1,-38.907314,-3.1810062
24171,ds005280,sub-166,4,7.0,3.5,1,-36.734337,-27.026815
24172,ds005280,sub-166,5,5.0,3.5,1,-70.70761,3.2525787
24173,ds005280,sub-166,6,5.0,3.5,1,-56.621506,15.5638485
24174,ds005280,sub-166,7,9.0,4.0,2,23.885836,-15.50191
24175,ds005280,sub-166,8,6.0,3.5,1,-66.9583,-15.183014
24176,ds005280,sub-166,9,7.0,3.5,2,-1.9963058,-33.163147
24177,ds005280,sub-166,10,8.0,4.0,2,20.611916,-15.69404
24178,ds005280,sub-166,11,5.0,3.5,3,-17.009968,59.961163
24179,ds005280,sub-166,12,7.0,3.5,1,-43.988853,-21.468187
24180,ds005280,sub-166,13,8.0,4.0,3,-15.394249,60.742767
24181,ds005280,sub-166,14,6.0,3.5,1,-41.094868,32.77031
24182,ds005280,sub-166,15,7.0,4.0,1,-34.84783,26.186968
24183,ds005280,sub-166,16,8.0,4.0,3,-20.816349,21.56037
24184,ds005280,sub-166,17,6.0,3.5,1,-63.198673,22.412348
24185,ds005280,sub-166,18,7.0,3.5,2,-11.552659,-8.483756
24186,ds005280,sub-166,19,7.0,3.5,2,35.792797,-26.967905
24187,ds005280,sub-166,20,6.0,3.5,3,-22.64174,52.396347
24188,ds005280,sub-166,21,8.0,4.0,3,-19.557907,13.895783
24189,ds005280,sub-166,22,7.0,3.5,1,-35.218956,-29.116089
24190,ds005280,sub-166,23,8.0,4.0,2,-7.119547,-35.94786
24191,ds005280,sub-166,24,7.0,4.0,1,-34.989204,9.095693
24192,ds005280,sub-166,25,7.0,4.0,1,-51.748367,10.623799
24193,ds005280,sub-167,0,3.0,3.0,0,48.66406,35.478542
24194,ds005280,sub-167,1,5.0,3.5,0,68.75673,-4.788994
24195,ds005280,sub-167,2,6.0,3.5,0,75.12692,7.1630363
24196,ds005280,sub-167,3,5.0,3.5,0,67.19749,-5.042642
24197,ds005280,sub-167,4,3.0,3.5,0,66.71365,-7.9198856
24198,ds005280,sub-167,5,4.0,3.0,0,45.068394,37.35861
24199,ds005280,sub-167,6,4.0,3.0,3,26.973757,22.532728
24200,ds005280,sub-167,7,4.0,3.0,2,48.55605,-41.89985
24201,ds005280,sub-167,8,5.0,3.0,2,48.176456,-41.762444
24202,ds005280,sub-167,9,5.0,3.5,0,32.56678,16.793571
24203,ds005280,sub-167,10,4.0,3.0,2,18.451414,-53.1075
24204,ds005280,sub-167,11,5.0,3.5,0,51.81902,48.00516
24205,ds005280,sub-167,12,4.0,3.0,0,56.430737,-14.02036
24206,ds005280,sub-167,13,4.0,3.5,2,17.244408,-30.983356
24207,ds005280,sub-167,14,5.0,3.0,0,38.308857,-3.3286467
24208,ds005280,sub-167,15,4.0,3.0,3,2.958966,10.002632
24209,ds005280,sub-167,16,5.0,3.5,2,34.11139,-46.584854
24210,ds005280,sub-167,17,3.0,3.5,2,-16.391235,-14.206311
24211,ds005280,sub-167,18,5.0,3.0,0,33.55297,-3.0851452
24212,ds005280,sub-167,19,7.0,3.5,0,51.527027,35.222122
24213,ds005280,sub-167,20,5.0,3.5,0,56.154423,-13.93665
24214,ds005280,sub-167,21,5.0,3.0,0,33.02363,-13.133422
24215,ds005280,sub-167,22,6.0,3.0,0,43.84969,31.21001
24216,ds005280,sub-167,23,6.0,3.0,0,59.758614,20.815067
24217,ds005280,sub-167,24,6.0,3.0,0,66.600746,-11.209162
24218,ds005280,sub-167,25,5.0,3.5,0,68.453316,4.993017
24219,ds005280,sub-167,26,7.0,3.0,0,52.457405,49.668434
24220,ds005280,sub-167,27,7.0,3.5,0,60.01191,20.926895
24221,ds005280,sub-167,28,6.0,3.5,0,64.1208,29.97578
24222,ds005280,sub-167,29,6.0,3.5,0,53.146313,10.44752
24223,ds005280,sub-168,0,2.0,3.5,2,-15.982064,-57.151546
24224,ds005280,sub-168,1,4.0,4.0,0,60.449467,-10.278632
24225,ds005280,sub-168,2,4.0,4.0,2,12.040667,-22.28876
24226,ds005280,sub-168,3,5.0,4.0,1,-50.892056,-47.612804
24227,ds005280,sub-168,4,4.0,4.0,1,-34.052944,20.473204
24228,ds005280,sub-168,5,5.0,3.5,1,-41.422375,9.869686
24229,ds005280,sub-168,6,4.0,3.5,1,-40.273922,4.0123906
24230,ds005280,sub-168,7,3.0,3.5,1,-55.253036,-38.72491
24231,ds005280,sub-168,8,5.0,3.5,1,-76.06477,-2.4550638
24232,ds005280,sub-168,9,5.0,4.0,3,-20.315472,16.479492
24233,ds005280,sub-168,10,2.0,3.5,1,-49.726864,-42.592068
24234,ds005280,sub-168,11,2.0,4.0,2,-7.3772635,-22.102167
24235,ds005280,sub-168,12,6.0,4.0,1,-46.409054,-26.940294
24236,ds005280,sub-168,13,3.0,3.5,1,-48.545494,-17.981138
24237,ds005280,sub-168,14,5.0,4.0,2,-3.828455,-38.119015
24238,ds005280,sub-168,15,4.0,4.0,2,5.7936735,-52.339043
24239,ds005280,sub-168,16,2.0,3.5,1,-39.74842,-18.401133
24240,ds005280,sub-168,17,10.0,4.0,0,44.294064,-4.4888835
24241,ds005280,sub-168,18,4.0,4.0,1,-33.676575,-2.839392
24242,ds005280,sub-168,19,2.0,3.5,2,-3.3027809,-30.64722
24243,ds005280,sub-168,20,7.0,3.5,1,-43.706856,6.021193
24244,ds005280,sub-168,21,6.0,3.5,1,-73.35651,-15.40853
24245,ds005280,sub-168,22,5.0,3.5,1,-46.103558,-23.34998
24246,ds005280,sub-168,23,5.0,4.0,1,-39.405334,18.670324
24247,ds005280,sub-168,24,4.0,3.5,1,-37.40074,-1.2288111
24248,ds005280,sub-168,25,4.0,4.0,1,-35.584393,5.4810276
24249,ds005280,sub-168,26,4.0,4.0,1,-47.737164,-16.231823
24250,ds005280,sub-168,27,4.0,4.0,3,-6.6231,7.058239
24251,ds005280,sub-169,0,5.0,3.0,0,76.0767,8.50237
24252,ds005280,sub-169,1,7.0,3.5,0,55.83772,-21.16127
24253,ds005280,sub-169,2,6.0,3.5,0,75.04465,5.054949
24254,ds005280,sub-169,3,8.0,3.5,0,79.992714,8.005965
24255,ds005280,sub-169,4,7.0,3.5,0,79.157234,5.432755
24256,ds005280,sub-169,5,6.0,3.0,0,49.88282,0.76458424
24257,ds005280,sub-169,6,1.0,3.0,0,52.82261,14.742542
24258,ds005280,sub-169,7,6.0,3.0,0,39.271015,4.6532483
24259,ds005280,sub-169,8,8.0,3.0,0,75.97981,-4.188574
24260,ds005280,sub-169,9,8.0,3.5,0,46.629246,-1.8053114
24261,ds005280,sub-169,10,6.0,3.0,0,62.150105,32.116062
24262,ds005280,sub-169,11,7.0,3.5,0,46.168846,-3.6921253
24263,ds005280,sub-169,12,7.0,3.0,0,69.068405,8.536003
24264,ds005280,sub-169,13,9.0,3.5,0,65.41131,1.6024011
24265,ds005280,sub-169,14,7.0,3.0,0,71.72423,8.594849
24266,ds005280,sub-169,15,8.0,3.0,0,52.886143,24.433283
24267,ds005280,sub-169,16,7.0,3.5,3,15.417442,38.58764
24268,ds005280,sub-169,17,6.0,3.0,3,8.112751,58.240845
24269,ds005280,sub-169,18,7.0,3.5,0,75.35223,7.425862
24270,ds005280,sub-169,19,2.0,3.0,2,-16.132936,-3.5183344
24271,ds005280,sub-169,20,4.0,3.0,0,38.69997,5.2998476
24272,ds005280,sub-169,21,6.0,3.0,0,65.1664,4.3316064
24273,ds005280,sub-169,22,7.0,3.5,0,75.716034,7.1028404
24274,ds005280,sub-169,23,8.0,3.5,0,67.31944,9.920093
24275,ds005280,sub-169,24,8.0,3.5,0,42.18475,16.7821
24276,ds005280,sub-169,25,7.0,3.5,0,50.952705,17.03563
24277,ds005280,sub-170,0,4.0,3.5,1,-46.02123,26.42002
24278,ds005280,sub-170,1,6.0,4.0,3,-38.43359,50.147717
24279,ds005280,sub-170,2,9.0,4.0,0,55.983738,20.138649
24280,ds005280,sub-170,3,9.0,4.0,3,-10.964138,58.603104
24281,ds005280,sub-170,4,8.0,4.0,3,-17.595736,32.850353
24282,ds005280,sub-170,5,6.0,3.5,3,4.6967187,57.874874
24283,ds005280,sub-170,6,7.0,3.5,3,10.276158,32.096836
24284,ds005280,sub-170,7,8.0,3.5,1,-59.585564,35.446365
24285,ds005280,sub-170,8,9.0,4.0,3,-36.133118,51.703423
24286,ds005280,sub-170,9,3.0,3.5,1,-64.79768,-31.09031
24287,ds005280,sub-170,10,5.0,4.0,1,-46.848385,43.244545
24288,ds005280,sub-170,11,6.0,3.5,3,-33.00084,31.728264
24289,ds005280,sub-170,12,7.0,3.5,3,12.141636,22.596485
24290,ds005280,sub-170,13,5.0,3.5,1,-71.03523,23.180567
24291,ds005280,sub-170,14,8.0,4.0,3,-5.369391,32.628178
24292,ds005280,sub-170,15,7.0,4.0,3,27.717686,37.061127
24293,ds005280,sub-170,16,4.0,3.5,3,-33.945156,34.078465
24294,ds005280,sub-170,17,4.0,4.0,3,-40.04064,47.897633
24295,ds005280,sub-170,18,5.0,4.0,1,-73.80729,12.340847
24296,ds005280,sub-170,19,6.0,3.5,3,11.745149,22.238897
24297,ds005280,sub-170,20,5.0,3.5,3,-20.134008,31.31306
24298,ds005280,sub-170,21,5.0,3.5,3,15.4775095,28.125349
24299,ds005280,sub-170,22,9.0,3.5,3,-0.045909002,26.07167
24300,ds005280,sub-170,23,7.0,4.0,3,-14.013935,10.965422
24301,ds005280,sub-170,24,7.0,3.5,3,-27.120335,50.51198
24302,ds005280,sub-170,25,8.0,4.0,3,-11.615282,54.37264
24303,ds005280,sub-170,26,7.0,4.0,3,38.332397,51.99318
24304,ds005280,sub-170,27,10.0,4.0,3,-3.1118443,34.68281
24305,ds005280,sub-171,0,4.0,3.0,2,19.375362,-53.29248
24306,ds005280,sub-171,1,5.0,3.5,2,5.7561927,-45.84326
24307,ds005280,sub-171,2,5.0,3.5,2,32.87334,-46.51002
24308,ds005280,sub-171,3,4.0,3.5,0,58.049854,0.116210945
24309,ds005280,sub-171,4,5.0,3.5,2,8.77574,-52.46421
24310,ds005280,sub-171,5,3.0,3.0,2,-24.665483,-47.452744
24311,ds005280,sub-171,6,2.0,3.0,3,-12.943239,0.7304646
24312,ds005280,sub-171,7,3.0,3.0,0,50.261215,-22.005327
24313,ds005280,sub-171,8,4.0,3.0,2,12.527533,-56.32601
24314,ds005280,sub-171,9,5.0,3.5,2,23.197828,-43.697952
24315,ds005280,sub-171,10,3.0,3.0,2,-13.126194,-29.298925
24316,ds005280,sub-171,11,4.0,3.5,2,-16.871504,-43.792843
24317,ds005280,sub-171,12,3.0,3.0,2,17.559422,-49.107536
24318,ds005280,sub-171,13,4.0,3.5,0,25.293322,5.23913
24319,ds005280,sub-171,14,2.0,3.0,2,-17.873167,-59.124474
24320,ds005280,sub-171,15,4.0,3.0,2,-17.0205,-51.817844
24321,ds005280,sub-171,16,5.0,3.5,2,-18.732958,-17.98928
24322,ds005280,sub-171,17,3.0,3.5,2,-18.235912,-41.36285
24323,ds005280,sub-171,18,2.0,3.0,3,34.388653,55.75324
24324,ds005280,sub-171,19,5.0,3.5,2,-1.450465,-16.330263
24325,ds005280,sub-171,20,4.0,3.5,2,28.806623,-28.477152
24326,ds005280,sub-171,21,3.0,3.0,2,19.47539,-43.23223
24327,ds005280,sub-171,22,3.0,3.0,2,8.841551,-51.910202
24328,ds005280,sub-171,23,3.0,3.0,2,7.5011926,-17.321928
24329,ds005280,sub-171,24,4.0,3.0,2,23.495739,-43.187428
24330,ds005280,sub-171,25,5.0,3.5,0,50.2345,-5.369448
24331,ds005280,sub-171,26,2.0,3.0,2,2.2586248,-33.968464
24332,ds005280,sub-171,27,5.0,3.5,2,7.931945,-19.504408
24333,ds005280,sub-171,28,5.0,3.5,0,62.62303,-13.243966
24334,ds005280,sub-171,29,6.0,3.5,0,58.69084,-33.591393
24335,ds005280,sub-172,0,2.0,3.0,3,-26.278553,35.275356
24336,ds005280,sub-172,1,4.0,3.5,0,71.173004,39.504364
24337,ds005280,sub-172,2,4.0,3.5,0,69.158806,5.379112
24338,ds005280,sub-172,3,5.0,3.5,0,65.51461,25.4658
24339,ds005280,sub-172,4,6.0,3.5,0,68.49302,-18.567595
24340,ds005280,sub-172,5,4.0,3.0,2,10.410979,-44.47464
24341,ds005280,sub-172,6,5.0,3.0,3,2.3085403,19.025661
24342,ds005280,sub-172,7,2.0,3.0,1,-31.31681,17.340763
24343,ds005280,sub-172,8,5.0,3.0,3,1.311199,20.575754
24344,ds005280,sub-172,9,5.0,3.5,3,33.0697,55.03791
24345,ds005280,sub-172,10,3.0,3.0,1,-52.56671,16.846058
24346,ds005280,sub-172,11,3.0,3.5,1,-34.25678,-12.115212
24347,ds005280,sub-172,12,4.0,3.0,1,-60.21787,-14.873618
24348,ds005280,sub-172,13,6.0,3.5,1,-50.6579,22.937004
24349,ds005280,sub-172,14,4.0,3.0,3,-6.0960155,6.973068
24350,ds005280,sub-172,15,3.0,3.0,1,-56.22267,-23.120844
24351,ds005280,sub-172,16,7.0,3.5,1,-43.569813,29.441914
24352,ds005280,sub-172,17,5.0,3.5,3,-22.908873,13.828467
24353,ds005280,sub-172,18,3.0,3.0,1,-45.127445,25.244873
24354,ds005280,sub-172,19,5.0,3.5,1,-40.516163,26.94097
24355,ds005280,sub-172,20,4.0,3.0,1,-70.52541,-4.232792
24356,ds005280,sub-172,21,3.0,3.0,1,-25.987062,10.462726
24357,ds005280,sub-172,22,3.0,3.0,1,-49.20935,-18.055965
24358,ds005280,sub-172,23,4.0,3.0,1,-41.85699,18.296331
24359,ds005280,sub-172,24,3.0,3.0,1,-55.85163,18.776136
24360,ds005280,sub-172,25,6.0,3.5,3,-28.15181,38.637688
24361,ds005280,sub-172,26,6.0,3.5,1,-38.19593,-25.772263
24362,ds005280,sub-172,27,7.0,3.5,3,-15.807894,27.862646
