source_row,dataset,subject,epoch,rating,laser_power,cluster,component_1,component_2
24709,ds005280,sub-185,8,4.0,3.0,2,37.801167,-18.099968
24710,ds005280,sub-185,9,8.0,3.5,2,64.256454,-7.8502116
24711,ds005280,sub-185,10,2.0,3.0,0,13.547797,23.207592
24712,ds005280,sub-185,11,4.0,3.5,2,37.451706,-20.21573
24713,ds005280,sub-185,12,4.0,3.0,0,19.832733,-23.267536
24714,ds005280,sub-185,13,10.0,3.5,2,64.73043,-8.905147
24715,ds005280,sub-185,14,8.0,3.0,2,63.86704,-16.403917
24716,ds005280,sub-185,15,4.0,3.0,2,28.11237,-8.102756
24717,ds005280,sub-185,16,6.0,3.5,2,62.012966,-6.8548183
24718,ds005280,sub-185,17,9.0,3.5,2,65.786064,-9.358553
24719,ds005280,sub-185,18,2.0,3.0,2,46.31118,42.212433
24720,ds005280,sub-185,19,7.0,3.5,2,69.4674,-9.980406
24721,ds005280,sub-185,20,4.0,3.5,2,53.353065,-7.292898
24722,ds005280,sub-185,21,2.0,3.0,0,-9.849309,0.9318898
24723,ds005280,sub-185,22,8.0,3.0,2,65.09002,-9.150397
24724,ds005280,sub-185,23,4.0,3.0,2,48.651733,-30.439785
24725,ds005280,sub-185,24,4.0,3.0,2,56.53003,1.0355046
24726,ds005280,sub-185,25,6.0,3.5,2,61.809834,-2.1471725
24727,ds005280,sub-185,26,6.0,3.0,2,56.472908,-9.379652
24728,ds005280,sub-185,27,8.0,3.5,2,63.094532,-8.221294
24729,ds005280,sub-185,28,3.0,3.5,0,14.481472,-3.7561715
24730,ds005280,sub-185,29,6.0,3.5,2,46.052055,-30.02918
24731,ds005280,sub-186,0,7.0,3.5,0,7.378573,-23.883844
24732,ds005280,sub-186,1,8.0,4.0,2,60.382545,-26.121923
24733,ds005280,sub-186,2,8.0,4.0,2,49.701725,22.207314
24734,ds005280,sub-186,3,8.0,4.0,0,25.224207,27.153437
24735,ds005280,sub-186,4,9.0,4.0,2,37.55694,24.395363
24736,ds005280,sub-186,5,8.0,3.5,0,0.88245904,-26.843788
24737,ds005280,sub-186,6,9.0,3.5,0,0.73885936,1.5970021
24738,ds005280,sub-186,7,8.0,3.5,2,28.31486,0.96179426
24739,ds005280,sub-186,8,7.0,3.5,1,-46.037758,-17.648981
24740,ds005280,sub-186,9,9.0,4.0,2,34.70721,-1.2861606
24741,ds005280,sub-186,10,6.0,3.5,0,-7.3605547,-22.183481
24742,ds005280,sub-186,11,10.0,4.0,2,37.37687,23.096458
24743,ds005280,sub-186,12,6.0,3.5,0,11.134798,34.02948
24744,ds005280,sub-186,13,9.0,4.0,2,65.5465,12.358832
24745,ds005280,sub-186,14,8.0,3.5,0,-8.187983,-21.886438
24746,ds005280,sub-186,15,6.0,3.5,1,-66.628555,17.308052
24747,ds005280,sub-186,16,8.0,4.0,0,17.744099,6.117246
24748,ds005280,sub-186,17,9.0,4.0,2,30.275476,4.3576417
24749,ds005280,sub-186,18,6.0,3.5,1,-23.230062,-14.342122
24750,ds005280,sub-186,19,8.0,4.0,2,46.93481,-15.762446
24751,ds005280,sub-186,20,7.0,4.0,0,11.778651,2.0768762
24752,ds005280,sub-186,21,5.0,3.5,1,-62.57224,5.441969
24753,ds005280,sub-186,22,6.0,3.5,0,19.823856,23.193888
24754,ds005280,sub-186,23,6.0,3.5,0,6.8714933,-12.826918
24755,ds005280,sub-186,24,5.0,3.5,0,2.5645096,-19.969189
24756,ds005280,sub-186,25,8.0,4.0,2,35.082165,17.041523
24757,ds005280,sub-186,26,7.0,3.5,0,17.557106,15.73444
24758,ds005280,sub-186,27,8.0,4.0,2,39.365303,-12.497374
24759,ds005280,sub-186,28,7.0,4.0,2,54.227497,-15.790247
24760,ds005280,sub-186,29,7.0,4.0,2,41.989605,-12.563399
24761,ds005280,sub-187,0,6.0,3.5,0,15.961938,-12.588372
24762,ds005280,sub-187,1,7.0,4.0,2,19.301922,-29.079458
24763,ds005280,sub-187,2,5.0,4.0,2,43.152706,-14.837593
24764,ds005280,sub-187,3,8.0,4.0,2,45.201183,-23.923569
24765,ds005280,sub-187,4,3.0,3.5,2,36.184963,-4.273374
24766,ds005280,sub-187,5,6.0,3.5,0,19.448126,3.2415795
24767,ds005280,sub-187,6,7.0,3.5,2,36.649048,-22.559431
24768,ds005280,sub-187,7,7.0,4.0,2,42.315712,-15.328471
24769,ds005280,sub-187,8,7.0,3.5,2,43.056873,-14.672262
24770,ds005280,sub-187,9,9.0,4.0,2,43.28063,-10.169748
24771,ds005280,sub-187,10,5.0,3.5,1,-21.437754,-34.04066
24772,ds005280,sub-187,11,8.0,4.0,2,46.95362,-31.638765
24773,ds005280,sub-187,12,7.0,3.5,0,11.772186,-25.40148
24774,ds005280,sub-187,13,4.0,3.5,0,14.435668,-8.825325
24775,ds005280,sub-187,14,9.0,4.0,2,61.247185,-9.985729
24776,ds005280,sub-187,15,8.0,4.0,2,57.80936,-1.5805476
24777,ds005280,sub-187,16,7.0,3.5,0,18.402489,-13.818974
24778,ds005280,sub-187,17,8.0,4.0,0,9.768096,-17.464321
24779,ds005280,sub-187,18,7.0,3.5,0,10.719465,-11.150427
24780,ds005280,sub-187,19,3.0,3.5,0,3.3788784,13.692114
24781,ds005280,sub-187,20,2.0,3.5,2,52.52287,-3.3576176
24782,ds005280,sub-187,21,8.0,3.5,0,10.687997,-14.204634
24783,ds005280,sub-187,22,6.0,4.0,0,4.6761365,-3.6072156
24784,ds005280,sub-187,23,8.0,3.5,1,-60.93571,-32.467754
24785,ds005280,sub-187,24,9.0,4.0,2,75.25084,0.508546
24786,ds005280,sub-187,25,5.0,4.0,2,46.802883,-28.344978
24787,ds005280,sub-187,26,7.0,4.0,2,38.69632,-29.029308
24788,ds005280,sub-188,0,2.0,3.0,1,-37.937588,3.4816432
24789,ds005280,sub-188,1,6.0,3.5,0,24.682135,16.600151
24790,ds005280,sub-188,2,6.0,3.5,2,31.682022,22.776188
24791,ds005280,sub-188,3,8.0,3.5,2,35.133522,5.5000386
24792,ds005280,sub-188,4,5.0,3.5,2,40.127403,19.130877
24793,ds005280,sub-188,5,1.0,3.0,0,-10.008813,-3.4761686
24794,ds005280,sub-188,6,2.0,3.0,1,-33.933617,-1.089976
24795,ds005280,sub-188,7,2.0,3.0,1,-42.041874,-26.324127
24796,ds005280,sub-188,8,1.0,3.0,1,-58.669254,12.056721
24797,ds005280,sub-188,9,7.0,3.5,2,49.072754,27.11617
24798,ds005280,sub-188,10,4.0,3.0,1,-44.198483,16.833567
24799,ds005280,sub-188,11,6.0,3.5,0,16.247463,-6.867555
24800,ds005280,sub-188,12,1.0,3.0,1,-38.522297,-22.577404
24801,ds005280,sub-188,13,5.0,3.5,0,26.251232,19.609856
24802,ds005280,sub-188,14,3.0,3.0,1,-15.491287,-27.815968
24803,ds005280,sub-188,15,4.0,3.0,1,-35.166348,-17.172075
24804,ds005280,sub-188,16,7.0,3.5,2,53.825104,16.352833
24805,ds005280,sub-188,17,3.0,3.5,2,33.87525,-0.64330673
24806,ds005280,sub-188,18,2.0,3.0,1,-61.32968,-6.0942636
24807,ds005280,sub-188,19,7.0,3.5,2,24.313736,-26.516855
24808,ds005280,sub-188,20,6.0,3.5,2,38.466522,0.6289548
24809,ds005280,sub-188,21,3.0,3.0,1,-64.29132,12.40642
24810,ds005280,sub-188,22,3.0,3.0,0,8.125019,30.860222
24811,ds005280,sub-188,23,2.0,3.0,1,-28.671633,-0.12513623
24812,ds005280,sub-188,24,2.0,3.0,0,-18.644665,15.285807
24813,ds005280,sub-188,25,3.0,3.5,1,-20.492998,1.1408714
24814,ds005280,sub-188,26,6.0,3.0,2,36.949665,5.7422714
24815,ds005280,sub-188,27,3.0,3.5,1,-22.363886,9.548781
24816,ds005280,sub-188,28,6.0,3.5,0,18.01748,2.2756166
24817,ds005280,sub-189,0,4.0,3.0,2,34.26978,-5.443725
24818,ds005280,sub-189,1,5.0,3.5,2,51.691,17.839396
24819,ds005280,sub-189,2,6.0,3.5,2,51.64755,4.409774
24820,ds005280,sub-189,3,5.0,3.5,2,55.30796,6.3371153
24821,ds005280,sub-189,4,5.0,3.5,2,56.409702,7.5396714
24822,ds005280,sub-189,5,4.0,3.0,2,53.387936,1.6721376
24823,ds005280,sub-189,6,2.0,3.0,0,17.550535,9.310305
24824,ds005280,sub-189,7,3.0,3.0,0,13.94567,17.687445
24825,ds005280,sub-189,8,4.0,3.0,2,29.612398,18.713772
24826,ds005280,sub-189,9,4.0,3.5,2,44.985672,2.6747828
24827,ds005280,sub-189,10,4.0,3.0,0,23.038122,29.106108
24828,ds005280,sub-189,11,6.0,3.5,2,55.75033,9.693015
24829,ds005280,sub-189,12,4.0,3.0,2,39.03048,23.066113
24830,ds005280,sub-189,13,6.0,3.5,2,68.998146,-0.9101239
24831,ds005280,sub-189,14,3.0,3.0,0,19.09968,31.17432
24832,ds005280,sub-189,15,3.0,3.0,0,17.195658,38.46435
24833,ds005280,sub-189,16,6.0,3.5,2,66.10029,6.214625
24834,ds005280,sub-189,17,5.0,3.5,2,45.8397,13.229118
24835,ds005280,sub-189,18,4.0,3.0,2,56.498436,2.9123414
24836,ds005280,sub-189,19,5.0,3.5,0,25.43739,22.95882
24837,ds005280,sub-189,20,5.0,3.5,2,54.294052,12.9755745
24838,ds005280,sub-189,21,4.0,3.0,0,2.2705956,4.5302315
24839,ds005280,sub-189,22,4.0,3.0,0,10.0604315,-5.703828
24840,ds005280,sub-189,23,3.0,3.0,2,29.182547,3.9424202
24841,ds005280,sub-189,24,3.0,3.0,2,31.006462,37.298542
24842,ds005280,sub-189,25,4.0,3.5,2,52.217953,10.05763
24843,ds005280,sub-189,26,4.0,3.0,2,31.681505,37.779396
24844,ds005280,sub-189,27,5.0,3.5,2,47.43191,5.489534
24845,ds005280,sub-189,28,4.0,3.5,2,58.467793,7.938769
24846,ds005280,sub-189,29,5.0,3.5,2,55.26531,-19.457586
24847,ds005280,sub-190,0,4.0,3.0,0,5.859183,7.915748
24848,ds005280,sub-190,1,5.0,3.5,2,22.070969,-15.82509
24849,ds005280,sub-190,2,6.0,3.5,0,9.77236,17.029736
24850,ds005280,sub-190,3,7.0,3.5,0,18.20197,6.730576
24851,ds005280,sub-190,4,5.0,3.5,1,-24.593233,0.105051756
24852,ds005280,sub-190,5,6.0,3.0,1,-22.191864,-11.505351
24853,ds005280,sub-190,6,5.0,3.0,0,-1.1313051,-38.256016
24854,ds005280,sub-190,7,5.0,3.0,1,-32.79947,-14.418969
24855,ds005280,sub-190,8,4.0,3.0,0,15.057491,36.42624
24856,ds005280,sub-190,9,6.0,3.5,2,46.903526,6.7311945
24857,ds005280,sub-190,10,4.0,3.0,0,9.947609,28.23939
24858,ds005280,sub-190,11,5.0,3.5,0,22.507664,1.6458317
24859,ds005280,sub-190,12,3.0,3.0,1,-31.74676,-25.79729
24860,ds005280,sub-190,13,5.0,3.0,0,6.9736423,-25.261145
24861,ds005280,sub-190,14,6.0,3.5,2,38.131058,5.214728
24862,ds005280,sub-190,15,6.0,3.5,2,33.738037,-2.7957325
24863,ds005280,sub-190,16,6.0,3.0,1,-34.144398,-19.81256
24864,ds005280,sub-190,17,5.0,3.0,1,-37.111412,-3.891004
24865,ds005280,sub-190,18,6.0,3.0,2,43.436565,27.026234
24866,ds005280,sub-190,19,5.0,3.0,0,9.344199,-9.706669
24867,ds005280,sub-190,20,5.0,3.5,0,25.802244,9.740259
24868,ds005280,sub-190,21,5.0,3.0,1,-32.437744,-34.99975
24869,ds005280,sub-190,22,7.0,3.5,2,43.86525,2.669204
24870,ds005280,sub-190,23,7.0,3.5,0,5.9072647,-27.460148
24871,ds005280,sub-191,0,5.0,3.0,0,3.9868808,-23.201607
24872,ds005280,sub-191,1,8.0,3.5,2,30.586554,25.788074
24873,ds005280,sub-191,2,9.0,3.5,2,41.97711,-36.306538
24874,ds005280,sub-191,3,10.0,3.5,2,41.235104,-34.05451
24875,ds005280,sub-191,4,9.0,3.5,2,45.35977,-2.6465895
24876,ds005280,sub-191,5,8.0,3.0,0,3.424027,-36.461903
24877,ds005280,sub-191,6,4.0,3.0,0,-21.092508,22.730715
24878,ds005280,sub-191,7,7.0,3.0,2,42.62971,-34.485943
24879,ds005280,sub-191,8,5.0,3.0,1,-39.381268,3.030888
24880,ds005280,sub-191,9,7.0,3.5,2,39.37333,-6.0072565
24881,ds005280,sub-191,10,4.0,3.0,0,-4.597379,-25.954859
24882,ds005280,sub-191,11,8.0,3.5,2,42.70387,-34.72765
24883,ds005280,sub-191,12,6.0,3.0,0,3.4291034,-33.40537
24884,ds005280,sub-191,13,8.0,3.5,0,22.66466,26.327477
24885,ds005280,sub-191,14,4.0,3.0,1,-27.391495,-30.324486
24886,ds005280,sub-191,15,6.0,3.0,0,9.874566,-23.038404
24887,ds005280,sub-191,16,8.0,3.5,2,47.575153,29.245718
24888,ds005280,sub-191,17,4.0,3.5,0,-2.2145543,36.30952
24889,ds005280,sub-191,18,3.0,3.0,1,-57.762154,12.74052
24890,ds005280,sub-191,19,5.0,3.5,0,1.9269475,-14.369002
24891,ds005280,sub-191,20,5.0,3.5,1,-23.442951,-31.984491
24892,ds005280,sub-191,21,4.0,3.0,1,-21.750343,2.6304138
24893,ds005280,sub-191,22,4.0,3.0,0,-19.339539,17.942589
24894,ds005280,sub-191,23,7.0,3.0,1,-52.494377,4.124401
24895,ds005280,sub-191,24,4.0,3.5,0,-26.685892,34.61734
24896,ds005280,sub-191,25,4.0,3.5,0,3.6873815,-31.175646
24897,ds005280,sub-191,26,4.0,3.5,0,2.1954618,-30.25387
24898,ds005280,sub-191,27,4.0,3.5,0,-9.110201,-29.483044
24899,ds005280,sub-192,0,4.0,3.0,2,39.414913,-15.061259
24900,ds005280,sub-192,1,5.0,3.5,2,38.83994,-21.534758
24901,ds005280,sub-192,2,4.0,3.5,2,53.94386,-15.879169
24902,ds005280,sub-192,3,5.0,3.5,2,39.205936,-26.92557
24903,ds005280,sub-192,4,5.0,3.5,2,30.474195,-6.4323897
24904,ds005280,sub-192,5,4.0,3.0,2,24.29394,-1.6449329
24905,ds005280,sub-192,6,4.0,3.0,2,29.63222,-8.721271
24906,ds005280,sub-192,7,3.0,3.0,0,10.904424,-26.002716
24907,ds005280,sub-192,8,3.0,3.0,0,15.399751,4.9003496
24908,ds005280,sub-192,9,5.0,3.5,2,32.777733,-10.236369
24909,ds005280,sub-192,10,4.0,3.0,0,16.031073,3.0596814
24910,ds005280,sub-192,11,5.0,3.5,1,-17.531986,-38.318554
24911,ds005280,sub-192,12,4.0,3.0,0,18.366522,-13.958882
24912,ds005280,sub-192,13,5.0,3.5,2,22.41903,-20.881466
24913,ds005280,sub-192,14,4.0,3.0,1,-30.03747,-39.662754
24914,ds005280,sub-192,15,5.0,3.5,0,3.120984,30.397789
24915,ds005280,sub-192,16,5.0,3.5,2,38.808975,7.0213733
24916,ds005280,sub-192,17,4.0,3.0,2,31.067415,-9.549652
24917,ds005280,sub-192,18,5.0,3.5,0,-0.5811281,-13.269152
24918,ds005280,sub-192,19,5.0,3.5,2,31.512897,-14.682286
24919,ds005280,sub-192,20,4.0,3.0,2,28.246044,6.51783
24920,ds005280,sub-192,21,5.0,3.0,0,-0.4661327,-19.7376
24921,ds005280,sub-192,22,4.0,3.0,1,-21.123253,6.7922854
24922,ds005280,sub-192,23,5.0,3.0,0,16.62523,-6.0761075
24923,ds005280,sub-192,24,5.0,3.5,0,20.884624,-10.155662
24924,ds005280,sub-192,25,5.0,3.0,0,20.072342,-16.533733
24925,ds005280,sub-192,26,6.0,3.5,0,4.4827714,35.29143
24926,ds005280,sub-192,27,6.0,3.5,0,19.63088,-4.106623
24927,ds005280,sub-192,28,5.0,3.5,2,38.38975,2.579855
24928,ds005280,sub-193,0,5.0,3.5,1,-25.090988,-7.196793
24929,ds005280,sub-193,1,7.0,4.0,0,-16.112488,2.2434497
24930,ds005280,sub-193,2,6.0,4.0,2,27.582249,0.29020473
24931,ds005280,sub-193,3,7.0,4.0,1,-22.123142,9.863452
24932,ds005280,sub-193,4,3.0,3.5,1,-33.502563,18.9122
24933,ds005280,sub-193,5,4.0,3.5,1,-43.88714,-32.89562
24934,ds005280,sub-193,6,2.0,3.5,1,-31.507977,-20.640564
24935,ds005280,sub-193,7,5.0,4.0,1,-30.002901,-15.06413
24936,ds005280,sub-193,8,4.0,3.5,0,-1.0820283,1.7623458
24937,ds005280,sub-193,9,7.0,4.0,1,-29.594942,-4.7855387
24938,ds005280,sub-193,10,5.0,3.5,1,-29.018167,18.765558
24939,ds005280,sub-193,11,7.0,4.0,2,28.049389,-5.7007737
24940,ds005280,sub-193,12,7.0,3.5,1,-42.44415,-24.966406
24941,ds005280,sub-193,13,6.0,3.5,1,-33.448627,26.312885
24942,ds005280,sub-193,14,8.0,4.0,0,5.012284,4.5924473
24943,ds005280,sub-193,15,5.0,4.0,1,-32.63849,-35.036243
24944,ds005280,sub-193,16,4.0,3.5,1,-63.50409,-24.293093
24945,ds005280,sub-193,17,7.0,4.0,0,14.529441,-5.581801
24946,ds005280,sub-193,18,8.0,4.0,0,19.897535,-15.878055
24947,ds005280,sub-193,19,4.0,3.5,1,-31.219233,5.368041
24948,ds005280,sub-193,20,3.0,3.5,0,-14.170717,-16.331272
24949,ds005280,sub-193,21,6.0,3.5,1,-35.87268,-7.327742
24950,ds005280,sub-193,22,5.0,3.5,1,-39.871044,-20.907295
24951,ds005280,sub-193,23,6.0,4.0,0,-0.6070766,0.14814706
24952,ds005280,sub-193,24,5.0,3.5,0,-9.965637,16.11293
24953,ds005280,sub-193,25,8.0,4.0,2,35.820316,-20.38293
24954,ds005280,sub-193,26,4.0,4.0,1,-47.950363,-29.867489
24955,ds005280,sub-193,27,8.0,4.0,0,16.124287,-6.8516483
24956,ds005280,sub-194,0,9.0,3.5,2,67.308975,2.8586068
24957,ds005280,sub-194,1,9.0,3.5,2,76.63364,2.9140532
24958,ds005280,sub-194,2,9.0,3.5,2,68.65008,4.7843747
24959,ds005280,sub-194,3,7.0,3.0,2,53.269566,-7.14313
24960,ds005280,sub-194,4,5.0,3.0,2,51.719376,-23.767189
24961,ds005280,sub-194,5,4.0,3.0,2,23.863152,-15.797653
24962,ds005280,sub-194,6,8.0,3.0,2,29.902222,-27.300465
24963,ds005280,sub-194,7,9.0,3.5,2,77.012115,3.151052
24964,ds005280,sub-194,8,3.0,3.0,0,-9.257484,-16.014223
24965,ds005280,sub-194,9,5.0,3.5,0,19.270414,-7.129179
24966,ds005280,sub-194,10,4.0,3.0,2,53.3818,-7.3555646
24967,ds005280,sub-194,11,7.0,3.5,2,64.45593,-1.9326394
24968,ds005280,sub-194,12,5.0,3.0,2,46.166534,6.0849276
24969,ds005280,sub-194,13,5.0,3.0,2,52.20991,-2.057046
24970,ds005280,sub-194,14,8.0,3.5,2,67.692535,11.712971
24971,ds005280,sub-194,15,8.0,3.5,2,67.868484,-12.693566
24972,ds005280,sub-194,16,5.0,3.0,2,44.251926,-16.410944
24973,ds005280,sub-194,17,7.0,3.5,2,68.154884,1.1274065
24974,ds005280,sub-194,18,7.0,3.5,2,68.20338,4.4366837
24975,ds005280,sub-194,19,5.0,3.0,2,40.77646,-8.665509
24976,ds005280,sub-194,20,6.0,3.0,2,63.01212,-12.222991
24977,ds005280,sub-194,21,5.0,3.0,2,59.195934,-26.167175
24978,ds005280,sub-194,22,5.0,3.0,2,51.655396,-23.880556
24979,ds005280,sub-194,23,7.0,3.5,2,68.875404,-2.0110672
24980,ds005280,sub-194,24,5.0,3.0,2,29.295559,-24.524101
24981,ds005280,sub-194,25,8.0,3.5,2,67.826645,4.7815137
24982,ds005280,sub-194,26,7.0,3.5,2,63.45604,2.6428812
24983,ds005280,sub-194,27,6.0,3.5,2,59.56345,8.878776
24984,ds005280,sub-195,0,5.0,3.5,1,-23.713158,3.1496763
24985,ds005280,sub-195,1,7.0,4.0,0,-4.4725466,19.066326
24986,ds005280,sub-195,2,8.0,4.0,1,-37.79983,32.712673
24987,ds005280,sub-195,3,6.0,4.0,0,-17.794447,29.523607
24988,ds005280,sub-195,4,7.0,4.0,0,23.535631,24.338984
24989,ds005280,sub-195,5,7.0,3.5,1,-24.359877,-7.6041374
24990,ds005280,sub-195,6,3.0,3.5,1,-40.656666,13.947017
24991,ds005280,sub-195,7,7.0,3.5,1,-30.559822,-11.089916
24992,ds005280,sub-195,8,4.0,3.5,1,-46.137905,9.094181
24993,ds005280,sub-195,9,7.0,4.0,1,-26.619596,-7.894746
24994,ds005280,sub-195,10,6.0,3.5,1,-28.864601,24.20364
24995,ds005280,sub-195,11,7.0,4.0,2,52.689335,30.515112
24996,ds005280,sub-195,12,7.0,3.5,2,25.355019,-29.819784
24997,ds005280,sub-195,13,6.0,4.0,0,16.651733,15.075516
24998,ds005280,sub-195,14,6.0,3.5,0,7.3003097,-26.79716
24999,ds005280,sub-195,15,6.0,3.5,2,48.639977,5.1136794
25000,ds005280,sub-195,16,6.0,4.0,1,-25.314283,15.311764
25001,ds005280,sub-195,17,4.0,4.0,0,17.222216,5.235612
25002,ds005280,sub-195,18,6.0,3.5,1,-26.37601,-1.1915939
25003,ds005280,sub-195,19,6.0,4.0,1,-64.417946,-5.8241644
25004,ds005280,sub-195,20,5.0,4.0,1,-40.5984,-19.484692
25005,ds005280,sub-195,21,6.0,3.5,0,-7.5026817,33.914795
25006,ds005280,sub-195,22,4.0,3.5,1,-36.549114,-31.493765
25007,ds005280,sub-195,23,6.0,3.5,1,-53.331966,-17.283966
25008,ds005280,sub-195,24,4.0,3.5,1,-51.32975,-18.794739
25009,ds005280,sub-195,25,5.0,4.0,1,-24.368027,-15.586512
25010,ds005280,sub-195,26,5.0,3.5,1,-31.272272,27.376081
25011,ds005280,sub-195,27,7.0,4.0,0,21.221933,23.625368
25012,ds005280,sub-195,28,6.0,4.0,0,21.283766,-1.6318009
25013,ds005280,sub-195,29,5.0,4.0,0,-12.422658,-2.869284
25014,ds005280,sub-196,0,3.0,3.5,0,8.851656,-17.70237
25015,ds005280,sub-196,1,7.0,4.0,0,20.118792,-18.150911
25016,ds005280,sub-196,2,10.0,4.0,2,23.022799,-26.486784
25017,ds005280,sub-196,3,8.0,4.0,2,60.21545,20.077076
25018,ds005280,sub-196,4,6.0,4.0,2,44.743393,-18.26944
25019,ds005280,sub-196,5,6.0,3.5,2,30.911827,23.31853
25020,ds005280,sub-196,6,3.0,3.5,2,44.21144,-38.04394
25021,ds005280,sub-196,7,5.0,3.5,0,-7.292293,-31.886381
25022,ds005280,sub-196,8,4.0,3.5,0,-1.4153014,-15.469984
25023,ds005280,sub-196,9,9.0,4.0,2,39.12161,-35.61657
25024,ds005280,sub-196,10,3.0,3.5,2,39.442924,-37.24696
25025,ds005280,sub-196,11,9.0,4.0,2,60.055996,20.017918
25026,ds005280,sub-196,12,4.0,3.5,2,39.172054,-35.532124
25027,ds005280,sub-196,13,9.0,4.0,0,5.7973166,-14.06636
25028,ds005280,sub-196,14,3.0,3.5,1,-18.975689,-26.883276
25029,ds005280,sub-196,15,3.0,3.5,0,-9.051177,0.5120286
25030,ds005280,sub-196,16,9.0,4.0,1,-11.522644,-34.624245
25031,ds005280,sub-196,17,4.0,4.0,2,41.105858,-37.71082
25032,ds005280,sub-196,18,6.0,3.5,1,-15.951856,-35.99527
25033,ds005280,sub-196,19,10.0,4.0,2,64.183044,10.649297
25034,ds005280,sub-196,20,6.0,4.0,0,-3.3392632,-13.162016
25035,ds005280,sub-196,21,7.0,3.5,0,6.227583,-32.090668
25036,ds005280,sub-196,22,9.0,3.5,2,78.63285,5.2049265
25037,ds005280,sub-196,23,5.0,3.5,0,4.166051,0.7865673
25038,ds005280,sub-196,24,6.0,3.5,0,9.604878,-19.626844
25039,ds005280,sub-196,25,6.0,4.0,2,42.19005,-27.232191
25040,ds005280,sub-196,26,4.0,3.5,0,3.6661313,-31.279686
25041,ds005280,sub-196,27,7.0,4.0,0,18.230507,-19.497637
25042,ds005280,sub-196,28,5.0,4.0,2,40.916687,-37.41401
25043,ds005280,sub-196,29,10.0,4.0,2,42.45465,-32.702335
25044,ds005280,sub-197,0,7.0,3.5,1,-65.22281,-4.5890837
25045,ds005280,sub-197,1,8.0,4.0,2,37.66804,-6.0457177
25046,ds005280,sub-197,2,7.0,4.0,1,-52.084206,6.128311
25047,ds005280,sub-197,3,5.0,4.0,1,-58.371563,6.918454
25048,ds005280,sub-197,4,10.0,4.0,2,24.089159,-11.678502
25049,ds005280,sub-197,5,7.0,3.5,1,-24.813065,22.051275
25050,ds005280,sub-197,6,5.0,3.5,1,-66.33506,-3.8727582
25051,ds005280,sub-197,7,7.0,3.5,1,-48.86487,32.3299
25052,ds005280,sub-197,8,7.0,3.5,1,-64.895706,11.041616
25053,ds005280,sub-197,9,7.0,4.0,1,-60.886837,-17.037188
25054,ds005280,sub-197,10,6.0,3.5,0,19.939014,3.4674115
25055,ds005280,sub-197,11,8.0,4.0,2,27.308247,-11.775369
25056,ds005280,sub-197,12,5.0,3.5,1,-34.087425,-21.725405
25057,ds005280,sub-197,13,5.0,3.5,1,-63.399494,-4.3630342
25058,ds005280,sub-197,14,6.0,3.5,1,-63.818996,-1.5031667
25059,ds005280,sub-197,15,7.0,4.0,1,-46.924637,-14.755857
25060,ds005280,sub-197,16,4.0,3.5,1,-34.204845,-15.509108
25061,ds005280,sub-197,17,5.0,4.0,1,-50.9913,-32.30489
25062,ds005280,sub-197,18,4.0,3.5,1,-62.819717,5.838006
25063,ds005280,sub-197,19,6.0,3.5,1,-51.685593,10.374131
25064,ds005280,sub-197,20,8.0,4.0,1,-30.924795,-6.128077
25065,ds005280,sub-197,21,6.0,3.5,1,-24.875593,-30.916899
25066,ds005280,sub-197,22,10.0,4.0,1,-28.045206,14.258559
25067,ds005280,sub-197,23,7.0,4.0,1,-32.51385,-6.81238
25068,ds005280,sub-197,24,4.0,4.0,1,-60.33737,-21.65397
25069,ds005280,sub-198,0,8.0,3.5,1,-57.46189,-3.537261
25070,ds005280,sub-198,1,9.0,4.0,2,21.059223,-34.36353
25071,ds005280,sub-198,2,10.0,4.0,0,22.192867,-9.179784
25072,ds005280,sub-198,3,10.0,4.0,2,25.100294,-39.318012
25073,ds005280,sub-198,4,10.0,4.0,2,30.609068,-14.335843
25074,ds005280,sub-198,5,8.0,3.5,1,-61.09478,-30.464796
25075,ds005280,sub-198,6,9.0,3.5,2,23.764414,-42.245125
25076,ds005280,sub-198,7,6.0,3.5,1,-33.87233,-39.70039
25077,ds005280,sub-198,8,6.0,3.5,1,-52.61628,-15.806025
25078,ds005280,sub-198,9,10.0,4.0,0,13.393956,-32.615772
25079,ds005280,sub-198,10,9.0,3.5,2,24.163132,-39.82598
25080,ds005280,sub-198,11,9.0,4.0,1,-62.643467,-33.49615
25081,ds005280,sub-198,12,8.0,3.5,1,-62.04469,-33.526695
25082,ds005280,sub-198,13,7.0,4.0,2,22.912577,-40.527008
25083,ds005280,sub-198,14,9.0,3.5,1,-35.597004,-39.876415
25084,ds005280,sub-198,15,9.0,3.5,2,23.788757,-42.157253
25085,ds005280,sub-198,16,10.0,4.0,2,48.29593,-21.023535
25086,ds005280,sub-198,17,10.0,4.0,2,37.669525,-24.671236
25087,ds005280,sub-198,18,9.0,3.5,2,23.70519,-41.265446
25088,ds005280,sub-198,19,10.0,4.0,2,19.332178,-34.860302
25089,ds005280,sub-198,20,8.0,4.0,2,24.55395,-39.76901
25090,ds005280,sub-198,21,8.0,3.5,2,23.64975,-41.067505
25091,ds005280,sub-198,22,8.0,3.5,2,22.854553,-40.78298
25092,ds005280,sub-198,23,8.0,3.5,1,-62.886524,-33.543022
25093,ds005280,sub-198,24,8.0,3.5,2,23.75725,-42.27417
