source_row,dataset,subject,epoch,rating,laser_power,cluster,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,component_11,component_12,component_13,component_14,component_15
23688,ds005280,sub-149,8,4.0,4.0,0,0.012836144468579709,-1.7979581267672322,1.712615070201762,0.0985700706772405,-0.16300275165140687,1.3895874231371161,-0.23150394932274826,-1.1780261740324252,0.21676354673824105,0.27045084473284015,0.321520972237997,0.6777695453135443,0.7846200270210121,-0.10589981483829408,-0.0861703540927449
23689,ds005280,sub-149,9,3.0,4.0,2,-3.0783112917995314,-0.3693879966487282,-1.0692701499256159,0.678950771978174,-0.3120311782630574,0.9289392357970112,0.013326326452099156,1.3559731615087933,0.35064549246900206,0.39621136792042644,-0.6422248598052384,-0.16244827517286434,-0.1488104548392089,0.23693671718690607,0.5406167182825792
23690,ds005280,sub-149,10,2.0,3.5,2,-4.274413053422626,-0.14356437050624576,-0.8738873962392573,0.5702896213562775,-0.9420138275978155,1.6446842062529907,0.12313700821256095,1.2340929249067534,1.0133979610746093,-0.2232805867645722,-0.35478087226143123,0.27657685873565707,-0.46670721463170084,-0.3769590767159496,0.5360591112933261
23691,ds005280,sub-149,11,2.0,4.0,2,-4.7639799982362785,1.0774893400461059,0.1489228448904999,-1.2064267959687962,0.9277681811666078,1.2050313564413238,-0.3587737221452448,1.1286825341965252,0.1756880237437575,1.1374459099265337,-1.0218156042805782,0.17412016684088874,0.32740304059416425,-0.5233259374651483,-0.05946801214638969
23692,ds005280,sub-149,12,1.0,3.5,2,-2.9878568017654987,-0.7760393047976177,0.9001598528049877,-2.0754926713288424,0.8653227385710943,0.3200263950263582,-0.18384584489095354,-0.857382778341097,0.0471614461811875,-0.1644206385685734,0.19733699176460093,-0.155196825526039,0.4069109447710156,-0.1639225728758248,0.3429578592861705
23693,ds005280,sub-149,13,0.0,3.5,2,-3.4877812628172733,0.9981031952498056,1.3322144550600792,-1.0037344237309467,-0.1419025829340125,-0.09938208699541308,0.11260341191686574,-0.9096895249124306,0.3791176268101329,0.16917247416182132,0.16554139857013564,-0.5431323730996681,-0.05195870100841995,0.14757826992586956,0.37377773226986516
23694,ds005280,sub-149,14,4.0,4.0,2,-1.6709645604858794,-0.7370661681664878,0.14308738309878472,-0.3650747218288675,-0.004363705911638063,0.9280011089580655,-0.062466209248929934,-0.7551841526435441,0.48056032549332944,0.7643176927270914,0.6489785683164144,-0.11226455369834326,0.05432951966116529,-0.10002910156495129,0.1494372619954769
23695,ds005280,sub-149,15,2.0,4.0,2,-1.5024728654436361,-0.8050266777807409,1.177479528990256,-1.0667700984370299,0.5607016812284854,2.161481480009495,-0.3669449066333818,1.1652520491715124,-0.0987673049352648,-0.2615008228711672,0.9220748448591678,0.4316931173527602,0.5970710472185421,-0.04377075356624114,-0.20983742231069794
23696,ds005280,sub-149,16,1.0,3.5,2,-2.660712617566554,-0.2164324199488575,-0.752514928269731,-1.2405674950784673,1.0347403809786526,-0.322096493902479,-0.2716403276044806,-0.7017391119336148,-1.0209473560657403,1.2525791617136828,1.0596350261214629,-0.22324655988385253,-0.3012369826281556,0.04202635419404879,0.24589715859834854
23697,ds005280,sub-149,17,4.0,4.0,0,-1.0472619689497467,-0.6350325771153639,0.18839845660392376,-0.6986697331385686,-0.5225039643997208,-0.16453482315209028,0.10444461080796318,-0.23031881446496405,-0.05717058788523652,0.6322208112849617,0.5336873149019469,0.0004754855304953251,0.4008130911672797,-0.49241149354054303,-0.4176082544632898
23698,ds005280,sub-149,18,3.0,4.0,2,-1.7716503339933647,-0.7359352524171864,-0.5892589445601802,-0.9344108756494953,1.5761904003347278,-0.32055670930275365,-0.3135840131153787,-0.9846207965963146,-0.6463563156136493,1.4139777358193677,0.6029126498435607,-0.5428741425597439,-0.21347165868551318,0.3476411552760339,0.15405007921996422
23699,ds005280,sub-149,19,4.0,3.5,0,-0.7905437401482805,-0.9407337723683069,0.05357588372563458,-0.1751525163525519,1.797756282933089,0.4137311792356025,-0.5250798565119634,-1.1765866073102715,-1.0472049888716837,0.15335608742596774,-0.3314668837953716,-0.6104705925239358,-0.010743680245350589,0.30790743373317275,-0.18072560180930794
23700,ds005280,sub-149,20,4.0,3.5,2,-2.212656799163739,-0.27571026738455096,0.3492118052817357,-1.5779461859278656,-1.5950311713440266,-0.8693471815619503,0.11602466967529357,1.298309243846035,-2.8848598190534083,-0.30939765703619365,-0.15061023574014964,-0.048286303435682056,0.28972523210900275,-1.0191484115467002,0.6238706935771658
23701,ds005280,sub-149,21,5.0,3.5,2,-3.356994264929867,-0.3666196854615825,2.4001324214391078,0.734664744699923,-0.7803260146254377,0.14275345200862935,0.2988707538486128,2.576556591217077,0.993962878863,-0.5509894985506951,0.43229214212646444,-0.5681710142134541,0.7067875462329197,-0.06928477490162241,0.334859722431704
23702,ds005280,sub-149,22,5.0,3.5,2,-2.8642596750483795,-0.8457238992961702,0.8459802803927697,-0.32256104434278443,-0.08256167020826789,1.5779776086898685,-0.35983686905043805,0.1618073564477993,-0.3127761224074763,1.8625199260490781,-1.8952564989253773,-0.1302751810011433,0.9835363221176657,-0.33057534860582294,0.01221096796968764
23703,ds005280,sub-149,23,7.0,4.0,0,0.33298334537341867,-0.8273200033904162,-0.8068636544139755,0.29956063482674566,0.8525136879334292,0.6985616036682328,-0.4034085895486153,0.37682455539606446,-0.5251187517705508,0.22118802141921742,0.7207293334559174,0.2892542124935958,0.08978352963581764,-0.3573671846442995,-0.7398024908144524
23704,ds005280,sub-149,24,6.0,3.5,0,0.5260425120833659,-1.5000115379761678,-0.7872933848672496,1.6818798551732816,-1.1609252806932215,-0.24040966541690986,0.38371101838680305,-0.12503443933127892,0.6531826552246898,-1.135567472024276,-0.3553209149433422,0.30268254036295167,-0.2854226850287393,-0.14773190063485186,-0.20216794768632573
23705,ds005280,sub-149,25,8.0,4.0,0,-0.1478819761334358,0.43324601630412035,-1.6671781027500543,-0.2166738833631194,-0.2851073928945859,0.6034925762873663,0.007055553834373141,-0.5075374050619148,-0.3202560329883416,0.970282545298954,0.7298608617132343,0.9650160171787067,-0.34676429196135305,1.4235729367721623,-0.5767867929223558
23706,ds005280,sub-149,26,7.0,4.0,0,0.3621046728473014,-2.0700475558875566,1.8495156114783646,-0.4254136751672911,0.07252138113629245,1.0447736548052748,-0.18019684109657505,-1.4657081138483976,0.10561476480391589,-0.01269457906038983,-0.04077951731664492,0.1387693419771675,0.7793173948072264,0.17290976542371472,0.03187210509436348
23707,ds005280,sub-149,27,8.0,4.0,0,1.4866670911157784,-1.499816745459915,0.792389972461421,-0.5073102294984811,-0.21420067597380896,0.6423602562841857,-0.2869569127895864,-0.8320972995775552,-0.11627869989788293,-1.8103644504107665,-0.6813034250638055,0.27487826008141963,0.23541516595370887,-0.4236648759422389,-0.3123612825492906
23708,ds005280,sub-150,0,3.0,3.5,0,1.9245732644637532,-1.9126576125085064,-1.0510680158374088,1.9200334012813547,0.3013146223385469,0.021142928729297395,0.03512292870432637,0.23521779478866311,-0.2726251888846633,-0.11645282850623162,1.5813569945531987,0.9405038319993918,-0.6290147808333046,0.025206758347133137,-0.6572342345935949
23709,ds005280,sub-150,1,4.0,4.0,1,4.582818604820083,0.47500968500463564,0.133772631761547,0.4196104539129075,-2.315102974489037,0.2893771971417864,0.31938170098433005,0.4311292209454489,-1.6902151752391001,0.17052685172239632,-0.8242639734634505,0.46363516755540557,-1.2480114542076761,-0.6221188745760248,0.03299386143532029
23710,ds005280,sub-150,2,5.0,4.0,1,4.709847390676228,-0.431886143234953,0.46734284496826295,-0.6766861446583597,0.7679667940156422,0.9123825491579659,-0.02411165972295946,1.1524917428507602,0.589252111682988,1.3134435393052672,-0.21761381757339016,-0.351464971641283,-0.7367447834486736,0.29907616342219023,0.8651441595216199
23711,ds005280,sub-150,3,7.0,4.0,1,5.2929765397688096,-0.9756570687607459,-0.4934786192332757,0.001659762155622046,-0.48159011099934657,0.26556982658663286,0.41320843136940255,0.4978823145630922,1.161283651363781,-0.7780606626131846,-1.1379460275674846,-0.9265780402281949,-1.6296282779584692,-0.24711583128874504,-0.3189348198545858
23712,ds005280,sub-150,4,6.0,4.0,1,7.248885697737811,0.32036079660590233,-0.6625145304612912,0.15930960932718652,0.46350127006691666,0.6860896790958851,0.2365580007885695,0.76021042935006,1.5142859642392483,-1.0793698455870306,-0.4933828112655765,-0.47095647488496606,-1.6055334103297498,-0.11098049788137183,2.13202080685821
23713,ds005280,sub-150,5,4.0,3.5,1,4.5009828303910195,1.329743103547021,-1.8046405943034958,2.6582605137598723,0.5343143651761927,-0.6102776481661324,0.1212924241565088,2.126259025997993,-0.008893816899919945,-0.5078027791831887,-0.42286217137757554,-0.2089302844055201,0.13167752289918636,-0.9568012465558761,-0.18304353619792357
23714,ds005280,sub-150,6,3.0,3.5,0,1.784272812404512,-1.2485362745749655,0.6529168442023426,1.5766648736431623,-0.47329267537957465,-1.123254809842707,0.44051161890236423,1.326100941518476,0.6969769254170571,-0.4041592525825529,-0.7930154158311753,1.4298696585610644,-0.1035750866655068,-0.13114647300921844,-0.026687209762480457
23715,ds005280,sub-150,7,4.0,3.5,0,-0.7206526695951413,-0.3528399041687606,-0.5898041663124074,0.980791351959537,-2.8560460393236355,-1.687710191455483,0.6301233316349721,0.6777021671146756,-0.4544780114426359,0.4758495012358127,0.5220536729558866,0.029101470521513847,0.7188754907821496,-0.1488430480378198,0.5473190980362396
23716,ds005280,sub-150,8,3.0,3.5,0,-0.06689574897781107,-2.0187020916314795,-0.26087796580835537,1.8898630783663872,-1.2789114751706885,1.033988516073157,0.25020572121048396,0.6327663853603559,0.2624189830741726,-0.6551764328148212,-0.205087687982843,-0.1137782866433258,-0.24613667769334022,0.40502523442769645,0.8674206289468008
23717,ds005280,sub-150,9,5.0,4.0,0,2.6593114309967407,-0.8618194901433665,-1.2407537370522235,1.9057261863247246,0.21182918589015848,1.1716664488540602,-0.2058281526544485,-1.1908765023472432,-0.3737465175444331,-0.3295954930952862,1.9980191248461998,2.517739532281022,0.4006144424631938,-0.5700549150342368,0.028364331781829354
23718,ds005280,sub-150,10,3.0,3.5,0,1.1337924113144295,-1.5843767487326665,-0.1294419848789978,2.213349352051102,-0.12385573788122556,-0.2650096265311407,0.07310131333729848,1.1817975184027167,-0.46010233546660073,0.14250681216127167,0.2186406889212598,-0.013338762840678807,-0.19405301922146906,0.006458336396659029,-1.0259263717821023
23719,ds005280,sub-150,11,7.0,4.0,1,5.0141042719377555,-1.1573347625035706,-0.2827652040336904,0.1270415467179025,0.10610772257308461,-0.32180463701581125,0.15203997961154211,0.27381286462524884,0.7180974955175106,0.9014710635371377,-0.49452621305613986,-0.3497810194126381,-1.1974087710058183,-0.0965655126931277,-0.2986648827186844
23720,ds005280,sub-150,12,4.0,3.5,1,6.278256977189561,-0.16750907022240227,-0.05186400559596783,-0.39784688037707056,-0.27830466924780783,0.03175191192336477,0.4476398626165517,1.6530102733946672,1.3575775542547015,0.3786898460786557,-0.6104488803150914,0.6009503662369281,-1.011079619547645,-0.3899339849209708,0.5222446766776765
23721,ds005280,sub-150,13,6.0,4.0,1,4.251187389719572,-0.9698871080250699,-1.227751510084238,0.8292023548909235,0.5776725247171537,0.2882295698532495,-0.008141614210931885,-0.2636270218925521,0.3344373305251073,1.696365869209084,1.0111262439196573,0.013314032264393547,-0.9820088201102913,0.05187197056299568,-0.02027568856639992
23722,ds005280,sub-150,14,7.0,3.5,1,4.471161920365381,-1.2120707553944325,0.5125959119191437,1.192839132173257,-1.4443887650639804,1.4359988537612645,0.18907138640178156,0.15527247985945772,-0.030919223429849364,0.066980160217062,0.31374988911231183,0.3842435251522617,-0.7444296313052551,-0.2189460780983576,-0.45584173529369876
23723,ds005280,sub-150,15,4.0,3.5,1,5.308959420657844,0.5964070616924096,-0.20933862101893996,-0.4592992750126991,-0.2885613833394709,-0.9154562662148515,0.6310308159511154,0.8659772444585904,1.8892634505020294,-1.25364812158878,-0.5304844826730761,-0.8661058985544274,-0.013588278924566384,-1.092647679973664,0.6015541945992272
23724,ds005280,sub-150,16,5.0,4.0,1,5.605432114139695,-1.2417942493914482,-0.4621074622345289,1.0113444902529707,-0.027585540843703914,-0.10347998455912945,0.024003077749611874,0.8110019980818569,0.8458740693890104,-1.4507527883867863,-0.9343036597016962,0.42025686295818365,-0.2275723015847171,-0.6322878531615146,0.03199353753894304
23725,ds005280,sub-150,17,6.0,4.0,0,2.831253163308886,-2.0385007219214843,-0.2153295253154652,2.5155202383154616,-0.840411378414109,0.7059021030862729,0.2599612856241571,1.6723474469313329,0.5633899623613821,0.5883488638753734,0.3705465995229894,0.16226033993578473,-0.4418205313383212,0.43751931726725785,-0.2597001299343838
23726,ds005280,sub-150,18,7.0,3.5,1,5.435776493793192,-1.3826729617796225,-1.051420099260719,0.9093049633225975,-0.8629329806846753,0.01409760401358254,0.5494065680502246,-0.8790711053725063,1.5618920870974835,-0.6661313243392271,-1.1370659976465036,-1.272329715766673,-1.0215818495203703,0.3796355683790431,1.4177579508442106
23727,ds005280,sub-150,19,5.0,4.0,1,4.364883831685538,-1.3739068722229124,-0.8368215926332725,1.3122159097971342,0.34738193885426355,0.3095967262903448,0.03296939634864303,0.4376861802753112,0.33365346036148497,0.2744486608976556,-0.8722187412809072,-0.11309385381961219,-0.6459837572764207,-0.09389877242076651,0.023798171087484613
23728,ds005280,sub-150,20,6.0,3.5,1,5.221941123131804,0.0770426834314779,-1.4747847359916197,0.9374309593147814,0.17427832682370936,-1.2532748640924325,0.3805064295331522,0.7786502443900514,1.1061889778003167,0.5532159098389448,-0.38903147562322243,-0.17017892887904862,-0.22445940819683638,-1.068731574005756,-0.4922445827279081
23729,ds005280,sub-150,21,3.0,3.5,0,1.8912792137308616,-1.5554683588405946,0.5615586913386447,0.4578580560875788,-1.5206301173477792,-1.2737595075392532,0.8131171600732257,0.1389641474498347,1.720739730358193,-0.2787303764537386,0.2318221485138414,-0.8677801333164304,-0.48437271288435685,-0.2975091214274152,-0.575622610593845
23730,ds005280,sub-150,22,5.0,3.5,1,3.993006318887734,-0.8759591453961822,-0.6344683402985314,0.13964428894018086,-0.05833414481565171,-0.46614459560189087,0.4102363567074599,0.5733332171802757,1.0312569563678418,-0.7907797942701409,-0.8438559919821365,0.0024365928835029175,-1.1929884295244368,0.1403677126188689,-0.01752326688215341
23731,ds005280,sub-150,23,5.0,4.0,1,3.999788583497515,-0.75328008793181,1.1939842985826803,0.010551289007230685,0.10374560476965396,1.1574665164444768,0.13142318668500963,1.9632107081027004,1.044447817152616,-0.13653756473257675,-0.8182817329414149,-1.0203897830691933,-0.5112237082393817,0.1653263883110227,-0.6055063350397204
23732,ds005280,sub-151,0,6.0,3.0,0,0.9230071460673509,-1.272388926087771,1.768769730981238,1.6866286167101703,-0.8251934348006137,-0.8144560731335153,0.36903016796922844,-0.9644550309538534,0.6092315688989369,-0.16211094722158417,-0.24843475653300537,0.9676277845960434,0.5162746536054986,-0.1515870152080453,0.1382659990050462
23733,ds005280,sub-151,1,8.0,3.5,2,-0.8379183401339746,1.2893476314037287,2.606635200268373,-0.018677287662596867,0.5981615834454594,0.952767842886629,-0.5362741920621132,-1.3868621732172908,-1.083417080359121,0.6546163597230622,-0.2669177046648806,-0.6984530021352467,0.6118522418187569,0.6551379582937873,0.09542387081563203
23734,ds005280,sub-151,2,8.0,3.5,0,3.1420677642829635,-1.6080845266069628,2.1621877699918484,0.5156834523140064,-0.3494544587846364,1.2489600010932411,-0.14223403088259642,-0.6661198671420632,-0.8995591275910629,-2.10254523766732,-0.12834102043223036,2.4606626047748303,0.634307423272055,-0.1137365313178695,0.3496888502812155
23735,ds005280,sub-151,3,8.0,3.5,1,2.200321512322443,0.7737242008306842,-0.9410434249737989,-0.963344772960391,0.013731629980579923,0.9863688285066939,-0.20044055263954627,-1.5414458243169535,-0.41791517411500606,1.7930490485522521,0.509145943665179,0.2971401861350996,0.7665751948490994,0.008926019261348837,-0.48888201079656585
23736,ds005280,sub-151,4,8.0,3.5,0,0.5184774134048501,2.6636059622742136,2.5311379043158397,0.06971447746864606,0.4764270980348131,1.6887597281064157,-0.34476046565124985,-1.707499226000595,-0.3744073606192057,-0.44829709928279693,-0.38012172919790455,-0.12627368302362807,-0.1350050978356181,0.42992886999298036,-0.3299975740402387
23737,ds005280,sub-151,5,6.0,3.0,0,0.8201032349955131,-0.5663391996186813,1.6105945672317807,-0.6823925739246266,-0.5709148012491271,2.1869724236085974,-0.07877890595006033,-1.0828707188471085,0.43176993522676393,-0.11704217386270045,0.044378415058577717,-1.651840293132601,0.3738782181104901,0.6628199746702914,0.2288407092247105
23738,ds005280,sub-151,6,7.0,3.0,1,1.7685600368693042,1.6035781552816832,0.1511203980326913,-2.4255053958239596,-6.756525617292741,0.3171637423285735,0.06963637166356985,0.08888315897721953,-9.572968679688659,1.1767149691021073,1.0393329947960677,-0.7356918444900291,-0.16325354545077544,-2.192162597276185,1.751695302493939
23739,ds005280,sub-151,7,5.0,3.0,2,-0.508978534065787,2.3141746432856056,1.5521579517411173,-0.4927042873988159,0.5099724316452628,0.4732199145153469,-0.1616757117943153,-0.9048535925425031,-0.06353720481155185,-0.17553949305427377,-0.5791636035525513,0.24427261135338224,-0.05149421126731336,0.30060985845912613,-0.8665287414514171
23740,ds005280,sub-151,8,6.0,3.0,0,2.207853619258629,-0.3482924877230806,0.23285779841776294,-1.1397543063721807,-0.11130781654615869,1.6856644498144886,-0.13989522920371994,-1.4195379303558484,0.2109390376947498,-0.6785655516351972,-0.40266764860800697,-0.3456178633318999,0.18504990860755188,-0.11744325481747638,-0.40840401038568563
23741,ds005280,sub-151,9,6.0,3.5,1,2.3167366073686835,0.5367987699567623,2.4204544123483243,-1.60805971916774,-3.468574626379338,1.1428587956295433,-0.2716958317255744,-1.1669587080175956,-4.737801111794897,-0.6178810903481475,0.11509941429126094,0.38118841991859226,0.3843014892442349,-1.7647202868031577,-0.11202022801950741
23742,ds005280,sub-151,10,5.0,3.0,0,0.6266298696138671,-0.5632006735857881,1.7962110569458418,0.14105505190593123,0.48437688646509713,1.2170423679783537,-0.2624039182037689,0.11300139218547973,-0.027537781381801112,0.293656112418522,0.35159618907279727,0.9608536912100998,0.5321373812231974,-0.18478715565754444,-0.6954736066148739
23743,ds005280,sub-151,11,7.0,3.5,1,3.916341581824487,-1.0077509038028287,0.27018833705872314,0.06787825540689767,-0.2274990272226035,1.2025676654534523,-0.2999149132137721,-1.9989821049352954,-0.8326313685395733,-0.6892701629494168,-0.32241801065174847,1.3029183690603885,0.23449509931161838,-0.6041118660197539,0.7403721891758699
23744,ds005280,sub-151,12,6.0,3.0,0,1.7776188538738853,-1.1008958178219275,0.21001800489006334,-0.06735626964693711,-0.11185344871137136,1.0371125593170154,-0.08671519391974072,-1.3467304492393641,-0.212906991536546,-0.44100640439919137,-0.294857398213292,0.8318690243718957,0.37699787700663573,0.9184348139553079,0.5555543981374793
23745,ds005280,sub-151,13,8.0,3.5,1,2.959712298565111,0.2622096539888985,0.25693888521947217,-0.8797642456378251,0.29313601401652317,1.1494856175624593,-0.30336739366637727,-0.9839226449728559,-0.3171603466717235,-0.13670458218713696,-0.17118976028781102,1.4671953134637783,0.24545148704117786,0.07704640614390434,0.18193911772883223
23746,ds005280,sub-151,14,5.0,3.0,1,6.005277106297689,-1.1051817341323018,1.0905726935284223,1.0508079082281678,0.550311445547599,0.8679476368436106,-0.15583933488764884,0.08566083529730519,-0.03313708074530563,0.054639282993634915,0.11661393577033598,2.9483489480278013,-0.6981370255438623,-0.6191343422223341,0.41747594015706097
23747,ds005280,sub-151,15,4.0,3.0,0,0.6421342302819464,-1.8155093481128133,1.7050337467685255,1.4824820185179057,-0.7164065680103803,0.7275021881869493,0.2580161659848328,1.874357437866446,0.7269992223084631,-2.069941615430836,-0.5047211943583417,0.20755675803278134,0.7891352031825752,0.2351998102699794,-0.1318299447230819
23748,ds005280,sub-151,16,7.0,3.5,1,2.8279470771615856,0.6462222448793955,1.034442909958481,-0.39452599638370905,-0.056511417281466754,1.6985964391752284,-0.3601326771748166,-1.121125578627028,-0.20489008721915147,-1.1071381484543386,-0.03913475711074318,-0.09875998939145214,0.6074802391294704,-0.119142494880987,0.6052512565085725
23749,ds005280,sub-151,17,8.0,3.5,2,-1.9468231243781369,0.8296265279075904,1.357942536951631,-2.2997034392996234,0.8049114006934429,1.2547295839250763,-0.34829628994548884,-0.371038084757076,0.04506043277041042,1.93006266721512,0.28678435764027893,-0.28970039837838707,0.7987382064273226,-0.015500527138990437,-0.23496239164327296
23750,ds005280,sub-151,18,6.0,3.0,0,1.486108789994744,-0.4649916491846528,0.3616400465600654,0.4139243134719405,0.179745587769928,1.4913005268288821,-0.25006325614204683,-1.0082520512213984,-0.253487328830781,0.49578937957907804,0.21485741853049342,-0.3285184560150082,0.15682416792353154,0.4160435187618072,-0.06920012387519195
23751,ds005280,sub-151,19,7.0,3.5,2,0.17490890208035098,3.0484206153715125,1.348267295281752,-0.40269432201106325,0.49617848369496054,2.208715675216467,-0.5509151306304184,-1.039732816349487,-1.2774248567421422,-0.42604624702821914,0.04527859414975027,-0.7931957180794534,0.6817521092466767,0.11187962365395088,-0.27606864966668393
23752,ds005280,sub-151,20,5.0,3.5,1,3.594320102785574,-1.3693557186148504,1.5989893982597738,-0.6879875653298816,0.3407451355572194,1.4219157501681021,-0.18610505040700098,0.4428630630407986,-0.37445133339196124,-0.94348647578296,0.1331178344026973,2.2821937178035787,0.46495008940360555,0.1779026767566893,0.4048760260474199
23753,ds005280,sub-151,21,4.0,3.0,0,2.0368273854526886,-1.6424117213128275,1.441586644255533,0.34625907354390584,0.10258197059683183,1.813794150413956,-0.18691173321038554,-0.8040923183557671,0.04267540239875954,-0.618273667752774,0.61676266300685,-0.012955774705039447,0.2602103016643391,0.2499474371295829,0.6858161868586893
23754,ds005280,sub-151,22,6.0,3.0,0,2.025889811253521,-0.1565195293618192,-0.25235809096685513,-0.9678914174860327,0.25387035759672394,2.352978689080983,-0.3681826822360152,0.10126294855702915,-0.3132891208803556,-0.17417391824183046,-0.5453032041462227,-0.3035188619590944,0.14607329613843487,0.3332536576929737,-0.36008547272107266
23755,ds005280,sub-151,23,6.0,3.0,0,1.645759327633927,-1.0724967456451595,0.7742506992909906,-0.16300926138032815,-0.0015778445997242443,1.0266247355155367,-0.2361940439769599,-2.437860456413161,-0.17203759114533607,0.3536347488368378,-0.9620664390722229,1.1822395958659988,-0.10802002779554494,-0.6228755225646668,-0.8428758918383781
23756,ds005280,sub-151,24,5.0,3.0,0,1.7610898549611733,-0.8996512460129079,-0.1218327716983949,0.06679218974028991,0.07297499049230553,1.1376764168087372,-0.13460225335346784,-1.6895792293626841,0.06634023783087385,-0.1298207225162374,-0.2662544348995498,0.24698150357841336,0.052518255235654454,-0.009986068509153422,-0.20713722447447389
23757,ds005280,sub-151,25,6.0,3.5,0,1.7383509812049869,-0.5835655871549666,-1.0061373816693295,-0.4557873105647989,-0.16712334650946029,0.5695675494494421,0.012698698721077928,-2.3278617576186003,0.07299084876407072,-0.423746420572151,-0.21613671456946126,0.6164291229293608,-0.18425363672197503,0.4083303386177708,0.12651883636865185
23758,ds005280,sub-151,26,5.0,3.0,0,2.7741087630037393,-0.9646743390849918,0.2778388754391428,-0.7264374930207066,0.8315166885492287,1.059759069469324,-0.3020394496845852,-0.926446973873446,-0.5500103743390604,0.10107649841199348,-0.382695178163926,0.981589521668621,-0.24481487281437186,-0.054100868373786117,-0.1277258840242963
23759,ds005280,sub-151,27,7.0,3.5,0,1.1689523121873007,0.7599813187563076,0.5739935128990021,-0.2110034583465862,0.7985475474860473,1.6878512231705143,-0.43862053085744523,-1.428296856833673,-0.6293576503593794,0.09043999323806845,-0.4844629388220909,-0.8507247273849947,-0.2974543590899203,0.2358208053721007,-0.11414348771793749
23760,ds005280,sub-151,28,6.0,3.5,1,2.183741090753538,0.24331136896110356,0.006727856872606494,-0.969943166134189,0.7556677980932509,0.6901235047377389,-0.2306256448737605,-0.3662421399605261,-0.3248314295870984,0.49580757936708814,-0.4568204724006344,-0.8510596170745329,-0.09211326879676293,-0.04968823355169905,-1.2001303543682842
23761,ds005280,sub-151,29,7.0,3.5,0,0.5865663106343199,0.6595149699978539,-1.7569139750602807,-0.48831979286231647,1.4423996418908038,0.9648402621460558,-0.5198537716353124,-0.4859698504698018,-1.1985978306482856,0.905864488362044,0.32540055157535025,0.9224353825415637,0.596924843128322,1.01242952400404,0.28853989339315217
23762,ds005280,sub-152,0,4.0,3.0,1,4.669092716033756,-0.47250179764253686,2.1560626427670018,0.3107888224332493,0.06876401487959372,0.4175691077328948,0.24102152240500382,1.8834691417780411,0.8732940778922327,0.21848982748988816,0.17624156177414216,0.38923562668968126,-0.33486521233231664,0.2513885711628884,0.45600358549041053
23763,ds005280,sub-152,1,4.0,3.5,1,4.900809098871632,0.643671425302635,1.4265310440455696,-0.5386626421088356,0.61627408101972,0.3766214556135544,0.05622299632483312,1.1732095647200593,-0.12415481735640632,-1.2832113174556803,-0.27854140048825204,-0.6429914720057216,-0.6958295587316767,-0.2951280096243852,0.5848099722164238
23764,ds005280,sub-152,2,4.0,3.5,0,2.726576135821854,-1.4238429968194923,1.4114129183351325,-0.1074622712221371,0.9191800404739311,-0.16106206894408057,-0.18063067539828298,-0.22378653800772794,-0.030599611033660903,0.2725860955318432,0.8211169485683785,0.04392119980182484,-0.3241704339367211,0.2883168954326201,-0.0025477121883566898
23765,ds005280,sub-152,3,4.0,3.5,1,4.822980520819823,0.5465738481752753,1.582771373668719,-1.256668150080683,-0.6887252410143078,-0.819919763174365,0.17199664480672713,0.16926062705030248,1.4416734156836108,0.7472399752996687,1.060171442334523,-2.386905912517629,-0.4672679562732665,0.8798460742231526,1.5362063126940266
23766,ds005280,sub-152,4,5.0,3.5,1,4.81736627581401,0.7859570879022755,2.9471912505373137,-0.5719611734036552,0.12631280021397323,-1.3263572111345179,0.5317310830557396,1.6208912307919325,0.38595569799107077,-1.3981611129012603,0.9358496680460789,-0.9132098240098436,-0.5459059735290234,-0.12494741975623662,2.056461295772175
23767,ds005280,sub-152,5,3.0,3.0,1,3.5889614266597563,-0.2695235957227494,0.2170438796661312,-1.4956529464000503,-2.6645612908939578,-0.41380999962095144,-0.06591619923397919,1.3523079206652768,-2.79597091866806,-1.8627863760618366,0.3722929512144319,-0.799260627778003,-0.583026803711782,-0.40589652872847465,0.39282993312804537
23768,ds005280,sub-152,6,4.0,3.0,1,4.2185777864185985,0.3601768679153406,-0.03430754279853517,0.8739294243638187,0.5571145248801395,-0.7476799905623633,0.3242660683310999,1.458358444122595,0.46247368829639224,-0.3131304564923011,0.17028380097467768,-0.6409447238070834,-1.6516662892847649,0.45219014206225544,0.2515880721610175
23769,ds005280,sub-152,7,3.0,3.0,0,2.764151937848461,-0.8486141246799549,1.9876813708740482,-0.3844484295375109,-0.3525046580674619,-0.17003215252583986,0.396442842908993,-0.5636088434193052,1.2091084280962152,-0.3379646071120762,0.3909627047520328,-1.0412181283313224,-0.24408336650075685,0.3550315102547977,0.4772181179846984
23770,ds005280,sub-152,8,6.0,3.0,1,3.8823086034507996,0.12805739168095892,1.4780208806527773,-0.5800491917072285,-0.18285328197640657,-1.3935865655848596,0.2599588169454055,-0.14706036065304606,-1.2117560173862496,0.9340882440389744,0.5595905397570435,-1.297196650721544,-0.49129964453700414,0.7280065045603807,0.671967731607937
23771,ds005280,sub-152,9,3.0,3.5,1,4.21358307787295,-1.2437721548831617,1.1912656569672684,-1.409432702547685,0.6209099141553409,-0.14563513844791634,0.09566068773623831,0.8231604686212979,-0.14048705055466573,-0.15457928264606827,0.35827009388446246,-0.6801082136603916,-0.2937880115684674,0.5600712080379499,0.7145144372014116
