source_row,dataset,subject,epoch,rating,laser_power,cluster,component_1,component_2
27130,ds005473,sub-011,46,9.0,3.75,0,85.07744,4.5100574
27131,ds005473,sub-011,47,2.0,2.25,3,-35.869987,-16.719028
27132,ds005473,sub-011,48,7.0,3.5,0,84.74795,7.256719
27133,ds005473,sub-011,49,1.0,1.25,3,-36.47398,-20.073868
27134,ds005473,sub-011,50,5.0,3.25,0,88.04786,2.3646743
27135,ds005473,sub-011,51,4.0,2.5,2,-3.6232116,-14.787507
27136,ds005473,sub-011,52,5.0,2.75,0,42.673492,-19.391397
27137,ds005473,sub-011,53,0.0,1.0,1,-3.459285,51.28905
27138,ds005473,sub-011,54,8.0,3.75,0,86.14108,14.786022
27139,ds005473,sub-011,55,4.0,2.0,3,-46.991535,16.514652
27140,ds005473,sub-011,56,4.5,3.0,0,31.831549,-9.989067
27141,ds005473,sub-011,57,0.0,1.5,3,-32.116074,-1.124775
27142,ds005473,sub-011,58,2.0,1.0,2,-5.7253194,-49.126114
27143,ds005473,sub-011,59,7.0,4.0,0,84.82741,4.544297
27144,ds005473,sub-011,60,4.0,2.75,2,-28.989668,-33.830894
27145,ds005473,sub-011,61,4.0,2.5,3,-76.61764,9.949892
27146,ds005473,sub-011,62,4.0,2.5,2,-15.463256,-48.12374
27147,ds005473,sub-011,63,3.8,2.25,2,-12.796702,-46.179794
27148,ds005473,sub-011,64,3.9,3.0,1,-5.845194,1.6941624
27149,ds005473,sub-011,65,4.0,3.0,0,48.764137,7.0037937
27150,ds005473,sub-011,66,3.9,1.5,1,25.67237,28.24525
27151,ds005473,sub-011,67,7.0,4.0,0,79.10078,-10.061337
27152,ds005473,sub-011,68,2.0,1.75,3,-53.974083,26.228745
27153,ds005473,sub-011,69,5.0,3.5,0,54.708286,-14.574496
27154,ds005473,sub-011,70,2.0,1.75,2,-0.9688341,-22.01157
27155,ds005473,sub-011,71,4.0,2.75,0,66.04203,-11.649307
27156,ds005473,sub-011,72,3.0,1.75,3,-46.73229,-0.23043941
27157,ds005473,sub-011,73,9.0,4.0,0,86.706276,1.7936318
27158,ds005473,sub-011,74,3.0,2.25,3,-32.814896,0.28680158
27159,ds005473,sub-011,75,5.0,3.25,0,51.00572,-22.44648
27160,ds005473,sub-011,76,3.0,2.0,3,-53.36814,-6.2884192
27161,ds005473,sub-011,77,7.0,4.0,0,88.83148,8.890948
27162,ds005473,sub-011,78,4.0,2.5,2,-24.064032,-49.09114
27163,ds005473,sub-011,79,6.0,3.5,0,85.56721,7.751538
27164,ds005473,sub-011,80,2.0,1.25,2,-9.67418,-28.06846
27165,ds005473,sub-011,81,4.0,3.0,0,45.763054,-20.841478
27166,ds005473,sub-011,82,3.8,2.0,2,-0.71335274,-11.47218
27167,ds005473,sub-011,83,4.0,2.5,3,-64.980774,-19.043428
27168,ds005473,sub-011,84,8.0,3.75,0,85.85627,4.170875
27169,ds005473,sub-011,85,3.9,1.75,0,33.315815,-10.90276
27170,ds005473,sub-011,86,7.0,3.25,0,79.75169,13.545718
27171,ds005473,sub-011,87,4.0,2.25,2,-24.224836,-32.141144
27172,ds005473,sub-011,88,3.0,1.25,3,-77.00609,10.697452
27173,ds005473,sub-011,89,4.0,3.25,0,73.22971,1.2252774
27174,ds005473,sub-011,90,1.0,2.0,3,-49.201443,-47.862083
27175,ds005473,sub-011,91,8.0,3.5,0,89.186134,12.411267
27176,ds005473,sub-011,92,1.0,1.25,2,-18.954313,-6.0114737
27177,ds005473,sub-011,93,7.0,3.25,0,78.21783,18.656698
27178,ds005473,sub-011,94,1.0,1.0,3,-32.302727,-4.782552
27179,ds005473,sub-011,95,8.0,3.75,0,85.26844,6.9957232
27180,ds005473,sub-011,96,3.8,1.5,2,14.161358,-10.356362
27181,ds005473,sub-011,97,4.0,2.75,0,50.86794,-26.9611
27182,ds005473,sub-011,98,1.0,1.0,2,-15.410439,-9.875052
27183,ds005473,sub-011,99,9.0,4.0,0,88.11686,5.309669
27184,ds005473,sub-011,100,3.9,1.5,2,-25.278635,-30.811249
27185,ds005473,sub-011,101,4.0,3.0,0,61.741985,-5.8879375
27186,ds005473,sub-011,102,3.5,1.0,2,6.8479967,-53.379036
27187,ds005473,sub-011,103,4.0,2.75,3,-41.153175,15.887957
27188,ds005473,sub-011,104,3.5,1.75,3,-38.252384,21.67818
27189,ds005473,sub-011,105,3.9,2.25,3,-68.121414,-18.371744
27190,ds005473,sub-011,106,8.0,3.75,0,80.338806,-6.0427356
27191,ds005473,sub-011,107,1.0,1.25,3,-61.198776,3.9154582
27192,ds005473,sub-011,108,7.0,3.5,0,86.16282,3.4027267
27193,ds005473,sub-011,109,4.0,2.0,3,-23.16694,0.0412066
27194,ds005473,sub-011,110,1.0,1.5,3,-39.767887,-19.108109
27195,ds005473,sub-011,111,8.0,3.75,0,52.54388,31.886305
27196,ds005473,sub-011,112,3.8,2.25,3,-60.49905,-46.46674
27197,ds005473,sub-011,113,8.0,3.5,0,83.961784,-1.6091901
27198,ds005473,sub-011,114,1.0,1.25,3,-42.17742,-47.265034
27199,ds005473,sub-011,115,7.0,3.25,0,87.026535,2.3235765
27200,ds005473,sub-011,116,4.0,2.5,3,-63.53416,-18.921646
27201,ds005473,sub-011,117,3.5,2.75,1,-12.253537,1.6744126
27202,ds005473,sub-011,118,3.0,1.0,2,-26.07262,-48.27124
27203,ds005473,sub-011,119,8.0,3.75,0,84.9547,-0.03286576
27204,ds005473,sub-011,120,3.5,2.0,3,-50.61417,2.8048704
27205,ds005473,sub-011,121,4.0,3.0,0,48.610786,0.16487694
27206,ds005473,sub-011,122,2.0,1.5,2,-10.994356,-21.362682
27207,ds005473,sub-011,123,2.0,1.0,3,-36.238,-27.368313
27208,ds005473,sub-011,124,7.0,4.0,0,86.13625,1.1755594
27209,ds005473,sub-011,125,4.0,2.75,2,-15.645531,-56.73002
27210,ds005473,sub-011,126,4.0,2.5,3,-76.33602,-16.919773
27211,ds005473,sub-011,127,4.0,2.5,2,30.159317,-44.5057
27212,ds005473,sub-011,128,4.0,2.25,2,-20.306452,-28.995083
27213,ds005473,sub-011,129,5.0,3.0,1,19.83194,28.086882
27214,ds005473,sub-012,0,9.0,3.0,0,77.169136,8.340292
27215,ds005473,sub-012,1,5.0,1.5,1,26.291218,23.476728
27216,ds005473,sub-012,2,10.0,4.0,0,84.86286,9.074879
27217,ds005473,sub-012,3,4.0,1.75,0,51.255272,11.297595
27218,ds005473,sub-012,4,7.0,3.5,0,84.57587,8.854832
27219,ds005473,sub-012,5,4.0,1.75,0,34.915813,-15.432614
27220,ds005473,sub-012,6,5.0,2.75,0,73.380455,-1.5948347
27221,ds005473,sub-012,7,3.0,1.75,2,18.621433,-30.188156
27222,ds005473,sub-012,8,9.0,4.0,0,83.430016,4.6747713
27223,ds005473,sub-012,9,5.0,2.25,2,-1.5813154,-6.4491906
27224,ds005473,sub-012,10,6.0,3.25,0,75.30569,25.345177
27225,ds005473,sub-012,11,4.0,2.0,2,-8.8209715,-39.087894
27226,ds005473,sub-012,12,10.0,4.0,0,83.134575,9.661806
27227,ds005473,sub-012,13,5.0,2.5,1,-20.475227,22.394535
27228,ds005473,sub-012,14,9.0,3.5,0,87.30532,12.399705
27229,ds005473,sub-012,15,3.0,1.25,3,-58.624638,1.5174587
27230,ds005473,sub-012,16,6.0,3.0,0,63.92871,10.995453
27231,ds005473,sub-012,17,4.0,2.0,2,28.892735,-33.844093
27232,ds005473,sub-012,18,5.0,2.5,1,-0.3619583,8.575547
27233,ds005473,sub-012,19,8.0,3.75,0,72.97117,1.584355
27234,ds005473,sub-012,20,5.0,1.75,2,10.218049,-11.468473
27235,ds005473,sub-012,21,7.0,3.25,0,54.26984,12.7284155
27236,ds005473,sub-012,22,5.0,2.25,1,9.100654,41.885693
27237,ds005473,sub-012,23,3.0,1.25,1,12.10687,12.98388
27238,ds005473,sub-012,24,6.0,3.25,0,70.72826,12.22543
27239,ds005473,sub-012,25,0.0,2.0,0,41.702763,41.093636
27240,ds005473,sub-012,26,7.0,3.5,0,84.08375,11.86803
27241,ds005473,sub-012,27,2.0,1.25,2,-25.490564,-43.353195
27242,ds005473,sub-012,28,7.0,3.25,0,61.260162,29.94172
27243,ds005473,sub-012,29,2.0,1.0,2,22.201723,-39.621758
27244,ds005473,sub-012,30,9.0,3.75,0,83.13445,9.560948
27245,ds005473,sub-012,31,2.0,1.5,2,13.618182,-21.804644
27246,ds005473,sub-012,32,4.0,2.75,1,12.544539,39.03207
27247,ds005473,sub-012,33,2.0,1.0,1,0.89422464,14.011723
27248,ds005473,sub-012,34,9.0,4.0,0,77.20095,8.303023
27249,ds005473,sub-012,35,1.0,1.5,2,-13.218329,-4.081447
27250,ds005473,sub-012,36,5.0,3.0,0,81.57836,11.393473
27251,ds005473,sub-012,37,3.0,1.0,2,8.703329,-37.694332
27252,ds005473,sub-012,38,5.0,2.75,0,37.21391,23.122252
27253,ds005473,sub-012,39,4.0,1.75,1,-5.1818266,52.37295
27254,ds005473,sub-012,40,4.5,2.25,1,16.82044,29.97561
27255,ds005473,sub-012,41,10.0,3.75,0,83.88456,12.598456
27256,ds005473,sub-012,42,1.0,1.25,3,-75.0477,-23.28621
27257,ds005473,sub-012,43,8.0,3.5,0,69.04831,32.934345
27258,ds005473,sub-012,44,3.0,2.0,2,9.905916,-11.569926
27259,ds005473,sub-012,45,3.5,1.5,2,4.4265575,-52.429756
27260,ds005473,sub-012,46,10.0,3.75,0,80.760414,7.744672
27261,ds005473,sub-012,47,5.0,2.25,0,55.994465,8.91722
27262,ds005473,sub-012,48,8.0,3.5,0,58.583153,5.743378
27263,ds005473,sub-012,49,3.0,1.25,2,-9.523362,-7.5460596
27264,ds005473,sub-012,50,6.0,3.25,0,82.18693,12.433372
27265,ds005473,sub-012,51,4.0,2.5,0,55.322563,13.652216
27266,ds005473,sub-012,52,4.0,2.75,0,45.226852,25.130884
27267,ds005473,sub-012,53,2.5,1.0,2,-31.411655,-46.076546
27268,ds005473,sub-012,54,9.0,3.75,0,86.714134,12.06662
27269,ds005473,sub-012,55,5.0,2.0,0,37.64624,-11.652499
27270,ds005473,sub-012,56,7.0,3.0,0,68.4515,5.582752
27271,ds005473,sub-012,57,2.0,1.5,1,-9.0491085,16.225042
27272,ds005473,sub-012,58,1.0,1.0,2,13.595178,-5.41884
27273,ds005473,sub-012,59,9.0,4.0,0,87.52435,12.344343
27274,ds005473,sub-012,60,8.0,2.75,0,41.91463,0.5363987
27275,ds005473,sub-012,61,4.5,2.5,2,34.138744,-20.072062
27276,ds005473,sub-012,62,5.0,2.5,2,9.311677,-24.222435
27277,ds005473,sub-012,63,4.0,2.25,0,37.73122,4.638898
27278,ds005473,sub-012,64,5.0,3.0,1,7.384426,26.437063
27279,ds005473,sub-012,65,7.0,3.0,0,54.421886,-4.9952803
27280,ds005473,sub-012,66,4.0,1.5,0,31.640263,0.6501935
27281,ds005473,sub-012,67,10.0,4.0,0,87.5937,10.431917
27282,ds005473,sub-012,68,5.0,1.75,1,-3.161316,43.68475
27283,ds005473,sub-012,69,10.0,3.5,0,73.08876,13.617788
27284,ds005473,sub-012,70,4.0,1.75,2,-4.2697353,-22.916304
27285,ds005473,sub-012,71,5.0,2.75,0,55.994423,13.435027
27286,ds005473,sub-012,72,2.0,1.75,3,-20.629822,-3.6661556
27287,ds005473,sub-012,73,10.0,4.0,0,78.45581,9.53414
27288,ds005473,sub-012,74,4.0,2.25,1,-4.286537,26.077719
27289,ds005473,sub-012,75,6.0,3.25,0,44.358624,8.189701
27290,ds005473,sub-012,76,3.5,2.0,3,-44.396935,-3.3800507
27291,ds005473,sub-012,77,10.0,4.0,0,79.95286,13.012387
27292,ds005473,sub-012,78,6.0,2.5,2,9.423361,-21.351835
27293,ds005473,sub-012,79,9.0,3.5,0,86.91617,10.3779
27294,ds005473,sub-012,80,3.0,1.25,2,16.047052,-43.74532
27295,ds005473,sub-012,81,6.0,3.0,0,74.18315,12.2908325
27296,ds005473,sub-012,82,5.0,2.0,2,-13.827623,-9.907939
27297,ds005473,sub-012,83,5.0,2.5,2,-4.9706125,-26.997433
27298,ds005473,sub-012,84,8.0,3.75,0,86.41842,19.093725
27299,ds005473,sub-012,85,4.0,1.75,2,14.394262,-21.696146
27300,ds005473,sub-012,86,8.0,3.25,0,41.92426,8.267717
27301,ds005473,sub-012,87,5.0,2.25,2,10.554125,-23.12258
27302,ds005473,sub-012,88,1.0,1.25,3,-47.128796,34.751904
27303,ds005473,sub-012,89,7.0,3.25,0,71.13115,12.2922535
27304,ds005473,sub-012,90,4.0,2.0,2,15.744219,-28.265808
27305,ds005473,sub-012,91,7.0,3.5,0,81.81633,11.218978
27306,ds005473,sub-012,92,3.0,1.25,1,31.560776,45.469307
27307,ds005473,sub-012,93,7.0,3.25,0,80.65981,2.0371659
27308,ds005473,sub-012,94,3.0,1.0,1,38.91624,57.48016
27309,ds005473,sub-012,95,9.0,3.75,0,84.1226,5.5247226
27310,ds005473,sub-012,96,4.0,1.5,2,0.32554707,-24.245245
27311,ds005473,sub-012,97,5.5,2.75,2,34.349102,-20.154367
27312,ds005473,sub-012,98,0.0,1.0,1,-17.081577,43.894234
27313,ds005473,sub-012,99,7.0,4.0,0,80.036896,1.8023088
27314,ds005473,sub-012,100,2.0,1.5,1,-9.923193,29.752787
27315,ds005473,sub-012,101,4.0,3.0,2,8.116131,-29.255154
27316,ds005473,sub-012,102,1.0,1.0,3,-42.607723,32.961735
27317,ds005473,sub-012,103,5.0,2.75,1,-10.299314,54.444313
27318,ds005473,sub-012,104,4.0,1.75,3,-65.50045,34.91151
27319,ds005473,sub-012,105,5.0,2.25,1,-6.555767,55.105865
27320,ds005473,sub-012,106,9.0,3.75,0,72.00604,4.6877127
27321,ds005473,sub-012,107,4.0,1.25,2,17.166441,-15.936603
27322,ds005473,sub-012,108,9.0,3.5,0,70.63802,12.220623
27323,ds005473,sub-012,109,3.0,2.0,1,-19.124111,57.891014
27324,ds005473,sub-012,110,3.0,1.5,1,-0.6572355,20.71013
27325,ds005473,sub-012,111,8.0,3.75,0,72.86134,27.632563
27326,ds005473,sub-012,112,4.0,2.25,1,-5.1191897,15.278976
27327,ds005473,sub-012,113,8.0,3.5,0,62.470493,9.579145
27328,ds005473,sub-012,114,2.0,1.25,2,-16.986809,-33.0014
27329,ds005473,sub-012,115,5.0,3.25,0,53.03196,-5.824427
27330,ds005473,sub-012,116,3.5,2.5,1,-30.085567,34.81777
27331,ds005473,sub-012,117,5.0,2.75,0,53.44131,12.37414
27332,ds005473,sub-012,118,4.0,1.0,1,30.36053,57.319294
27333,ds005473,sub-012,119,8.0,3.75,0,80.367615,6.060948
27334,ds005473,sub-012,120,4.0,2.0,2,27.7432,-14.528566
27335,ds005473,sub-012,121,6.0,3.0,0,70.79925,13.148593
27336,ds005473,sub-012,122,2.0,1.5,1,-4.5575733,51.483368
27337,ds005473,sub-012,123,1.0,1.0,1,5.1555195,15.04672
27338,ds005473,sub-012,124,9.0,4.0,0,65.11383,4.5083933
27339,ds005473,sub-012,125,2.0,2.75,2,22.471039,-3.2930713
27340,ds005473,sub-012,126,4.0,2.5,3,-44.728172,-46.118435
27341,ds005473,sub-012,127,5.0,2.5,1,-7.081609,17.891031
27342,ds005473,sub-012,128,6.0,2.25,2,-10.734106,-9.561341
27343,ds005473,sub-012,129,7.0,3.0,0,54.68591,25.023172
27344,ds005473,sub-013,0,5.5,3.0,2,-19.230776,-14.5588665
27345,ds005473,sub-013,1,2.5,1.5,3,-50.875233,6.2221074
27346,ds005473,sub-013,2,9.0,4.0,0,57.06105,-19.034973
27347,ds005473,sub-013,3,3.0,1.75,2,-11.192643,-20.004463
27348,ds005473,sub-013,4,7.0,3.5,0,43.89856,-19.472237
27349,ds005473,sub-013,5,4.0,1.75,2,17.298162,-31.898056
27350,ds005473,sub-013,6,6.5,2.75,2,18.128733,-29.014038
27351,ds005473,sub-013,7,2.0,1.75,2,-2.157043,1.5099272
27352,ds005473,sub-013,8,9.0,4.0,0,44.352104,-18.430307
27353,ds005473,sub-013,9,4.0,2.25,2,-16.774754,-18.792967
27354,ds005473,sub-013,10,7.5,3.25,2,19.247597,-26.189648
27355,ds005473,sub-013,11,4.0,2.0,3,-25.57123,-0.59564644
27356,ds005473,sub-013,12,9.0,4.0,0,36.103416,-14.604529
27357,ds005473,sub-013,13,4.0,2.5,3,-59.368015,-4.02999
27358,ds005473,sub-013,14,8.0,3.5,0,40.80325,-17.429327
27359,ds005473,sub-013,15,2.5,1.25,3,-40.800056,25.890306
27360,ds005473,sub-013,16,6.0,3.0,2,-6.8042955,-26.165268
27361,ds005473,sub-013,17,3.0,2.0,3,-32.815334,18.05862
27362,ds005473,sub-013,18,4.5,2.5,1,1.1800002,16.09673
27363,ds005473,sub-013,19,9.0,3.75,0,49.831257,-17.94696
27364,ds005473,sub-013,20,1.0,1.75,3,-34.857018,17.71828
27365,ds005473,sub-013,21,6.5,3.25,0,40.314117,-8.923044
27366,ds005473,sub-013,22,1.0,2.25,2,-25.948845,-19.441032
27367,ds005473,sub-013,23,0.0,1.25,2,-17.444454,-2.9647067
27368,ds005473,sub-013,24,5.5,3.25,2,11.37858,-19.03595
27369,ds005473,sub-013,25,2.0,2.0,3,-43.13343,24.515207
27370,ds005473,sub-013,26,8.0,3.5,0,36.924175,-14.158252
27371,ds005473,sub-013,27,1.0,1.25,3,-47.84833,23.803753
27372,ds005473,sub-013,28,7.0,3.25,2,22.983541,-17.214663
27373,ds005473,sub-013,29,2.0,1.0,3,-51.38539,-37.49521
27374,ds005473,sub-013,30,9.5,3.75,1,21.625814,14.966072
27375,ds005473,sub-013,31,1.0,1.5,2,-26.667118,-38.76274
27376,ds005473,sub-013,32,2.0,2.75,3,-52.74933,-2.847765
27377,ds005473,sub-013,33,1.0,1.0,3,-56.818867,-17.911299
27378,ds005473,sub-013,34,8.5,4.0,0,46.466667,-18.37632
27379,ds005473,sub-013,35,0.0,1.5,2,-12.266846,-11.045692
27380,ds005473,sub-013,36,6.0,3.0,3,-68.60364,3.845712
27381,ds005473,sub-013,37,1.0,1.0,3,-36.555595,-13.100095
27382,ds005473,sub-013,38,6.0,2.75,3,-49.154537,10.897087
27383,ds005473,sub-013,39,2.0,1.75,1,-16.26925,3.0460353
27384,ds005473,sub-013,40,1.5,2.25,3,-61.90645,-31.711243
27385,ds005473,sub-013,41,8.5,3.75,0,54.675278,-33.788666
27386,ds005473,sub-013,42,1.0,1.25,2,-9.278416,-35.684834
27387,ds005473,sub-013,43,8.0,3.5,0,40.911148,31.136366
27388,ds005473,sub-013,44,1.0,2.0,2,-28.767742,-51.653503
27389,ds005473,sub-013,45,1.5,1.5,3,-74.83549,-14.36097
27390,ds005473,sub-013,46,9.0,3.75,0,39.887287,-18.278269
27391,ds005473,sub-013,47,1.0,2.25,3,-26.729637,3.2671409
27392,ds005473,sub-013,48,8.0,3.5,0,39.125732,-11.342888
27393,ds005473,sub-013,49,2.0,1.25,3,-26.163786,-18.383049
27394,ds005473,sub-013,50,7.0,3.25,1,-14.03439,5.330755
27395,ds005473,sub-013,51,3.0,2.5,3,-50.046417,-7.275683
27396,ds005473,sub-013,52,1.0,2.75,3,-60.87254,14.371965
27397,ds005473,sub-013,53,0.0,1.0,3,-51.19329,11.787678
27398,ds005473,sub-013,54,8.0,3.75,2,24.519693,-17.282036
27399,ds005473,sub-013,55,2.0,2.0,3,-54.846264,-35.12471
27400,ds005473,sub-013,56,6.0,3.0,2,17.319221,-31.15744
27401,ds005473,sub-013,57,1.0,1.5,3,-40.516926,-11.786127
27402,ds005473,sub-013,58,2.0,1.0,3,-65.33525,8.2891445
27403,ds005473,sub-013,59,9.0,4.0,2,13.699666,-10.0861845
27404,ds005473,sub-013,60,4.0,2.75,2,-26.210056,-26.51167
27405,ds005473,sub-013,61,2.0,2.5,3,-62.803062,-24.956154
27406,ds005473,sub-013,62,4.5,2.25,3,-55.331146,-12.1631975
27407,ds005473,sub-013,63,6.0,3.0,2,24.819513,-16.225456
27408,ds005473,sub-013,64,4.5,3.0,1,0.7947949,1.9513664
27409,ds005473,sub-013,65,2.0,1.5,3,-50.38741,20.547207
27410,ds005473,sub-013,66,9.0,4.0,2,32.91563,-18.691853
27411,ds005473,sub-013,67,4.0,1.75,2,-10.500491,-0.53454286
27412,ds005473,sub-013,68,8.5,3.5,0,37.879566,-21.964418
27413,ds005473,sub-013,69,2.5,1.75,2,-22.586102,-42.257217
27414,ds005473,sub-013,70,5.0,2.75,2,-0.5032075,-4.380727
27415,ds005473,sub-013,71,1.0,1.75,3,-75.98051,8.749391
27416,ds005473,sub-013,72,9.0,4.0,2,23.922377,-9.553314
27417,ds005473,sub-013,73,3.0,2.25,3,-52.959766,-11.793569
27418,ds005473,sub-013,74,7.5,3.25,0,39.553574,-11.3700695
27419,ds005473,sub-013,75,4.0,2.0,2,1.4048297,-0.2831895
27420,ds005473,sub-013,76,9.0,4.0,0,60.06652,-19.460415
27421,ds005473,sub-013,77,8.0,2.5,0,32.656586,7.879026
27422,ds005473,sub-013,78,8.5,3.5,0,43.392185,-14.633764
27423,ds005473,sub-013,79,1.0,1.25,3,-38.411392,6.0872374
27424,ds005473,sub-013,80,4.0,3.0,2,-26.725203,-47.87263
27425,ds005473,sub-013,81,2.0,2.0,1,3.8188865,16.384697
27426,ds005473,sub-013,82,5.0,2.5,3,-19.85098,3.4642632
27427,ds005473,sub-013,83,9.0,3.75,2,4.733101,0.43379328
27428,ds005473,sub-013,84,2.0,1.75,3,-46.186424,16.513884
27429,ds005473,sub-013,85,8.0,3.25,2,-6.7411947,0.53849155
27430,ds005473,sub-013,86,0.0,2.25,3,-38.430164,17.88026
27431,ds005473,sub-013,87,1.0,1.25,3,-45.75183,9.472935
27432,ds005473,sub-013,88,7.5,3.25,0,38.921165,-24.921482
27433,ds005473,sub-013,89,2.5,2.0,3,-73.293304,2.9866395
27434,ds005473,sub-013,90,9.0,3.5,2,31.263584,-18.52555
27435,ds005473,sub-013,91,1.0,1.25,1,-24.816547,27.478804
27436,ds005473,sub-013,92,9.0,3.25,0,25.6896,-0.26192066
27437,ds005473,sub-013,93,2.0,1.0,3,-67.37586,-26.357624
27438,ds005473,sub-013,94,2.0,1.5,3,-34.640213,-13.997961
27439,ds005473,sub-013,95,1.0,2.75,2,-7.8815336,-51.21456
27440,ds005473,sub-013,96,0.0,1.0,3,-61.906334,15.750861
27441,ds005473,sub-013,97,9.0,4.0,0,57.120728,-19.12164
27442,ds005473,sub-013,98,1.5,1.5,2,-22.706886,-43.397186
27443,ds005473,sub-013,99,5.0,3.0,1,0.37242964,15.188241
27444,ds005473,sub-013,100,2.0,1.0,3,-30.10626,-11.999007
27445,ds005473,sub-013,101,4.5,2.75,3,-51.66549,16.25242
27446,ds005473,sub-013,102,4.0,1.75,3,-70.83433,26.43995
27447,ds005473,sub-013,103,6.0,2.25,3,-30.887371,-27.090322
27448,ds005473,sub-013,104,9.0,3.75,2,29.231623,-19.146484
27449,ds005473,sub-013,105,0.0,1.25,3,-21.53389,-6.8397655
27450,ds005473,sub-013,106,9.0,3.5,0,38.42022,-19.102293
27451,ds005473,sub-013,107,2.0,2.0,3,-56.237724,-9.663619
27452,ds005473,sub-013,108,3.5,1.5,3,-53.99746,-16.580328
27453,ds005473,sub-013,109,9.0,3.75,2,24.541586,-17.48722
27454,ds005473,sub-013,110,4.0,2.25,2,-31.816347,-45.07714
27455,ds005473,sub-013,111,7.5,3.5,0,35.876614,-14.88883
27456,ds005473,sub-013,112,0.0,1.25,2,-13.527343,-30.871094
27457,ds005473,sub-013,113,6.5,3.25,3,-46.725407,-10.410496
27458,ds005473,sub-013,114,3.0,2.5,3,-47.178703,19.841185
27459,ds005473,sub-013,115,0.0,2.75,1,0.45678753,12.836744
27460,ds005473,sub-013,116,0.0,1.0,1,-28.071642,41.871773
27461,ds005473,sub-013,117,9.0,3.75,0,32.376617,-1.468555
27462,ds005473,sub-013,118,3.5,2.0,3,-49.134266,19.150206
27463,ds005473,sub-013,119,6.0,3.0,3,-63.361065,-32.3462
27464,ds005473,sub-013,120,2.0,1.5,3,-49.80577,-7.764928
27465,ds005473,sub-013,121,1.0,1.0,3,-38.270863,-2.9514248
27466,ds005473,sub-013,122,9.0,4.0,0,38.026028,0.26422974
27467,ds005473,sub-013,123,6.0,2.75,1,-6.828327,46.083797
27468,ds005473,sub-013,124,4.5,2.5,3,-54.69208,-1.0439919
27469,ds005473,sub-013,125,3.5,2.5,3,-23.804853,5.316704
27470,ds005473,sub-013,126,4.0,2.25,2,14.894146,-28.903599
27471,ds005473,sub-013,127,5.0,3.0,2,4.087324,-5.402444
27472,ds005473,sub-014,0,4.5,3.0,2,-5.4887657,-23.625025
27473,ds005473,sub-014,1,2.0,1.5,0,65.19809,-30.685902
27474,ds005473,sub-014,2,10.0,4.0,0,46.61998,37.315723
27475,ds005473,sub-014,3,2.0,1.75,2,-11.113004,-43.08118
27476,ds005473,sub-014,4,8.8,3.5,0,60.982845,-3.6087508
27477,ds005473,sub-014,5,0.0,1.75,2,-10.555715,-53.726448
27478,ds005473,sub-014,6,4.0,2.75,3,-74.80846,0.58410954
27479,ds005473,sub-014,7,1.5,1.75,3,-45.669804,-30.46527
27480,ds005473,sub-014,8,9.8,4.0,0,67.75518,-9.318592
27481,ds005473,sub-014,9,3.0,2.25,2,-22.604794,-42.465725
27482,ds005473,sub-014,10,5.0,3.25,2,2.2979755,-46.570877
27483,ds005473,sub-014,11,6.5,2.0,2,-9.254711,-35.36466
27484,ds005473,sub-014,12,8.0,4.0,0,39.993008,-21.9769
27485,ds005473,sub-014,13,3.0,2.5,3,-66.12893,-15.331201
27486,ds005473,sub-014,14,4.5,3.5,3,-26.96571,9.626366
27487,ds005473,sub-014,15,1.0,1.25,3,-52.23069,15.342327
27488,ds005473,sub-014,16,6.0,3.0,3,-45.398716,19.065983
27489,ds005473,sub-014,17,2.0,2.0,3,-57.731873,-48.74934
27490,ds005473,sub-014,18,3.8,2.5,3,-57.401474,-49.318573
27491,ds005473,sub-014,19,5.0,3.75,0,55.160503,-28.13298
27492,ds005473,sub-014,20,1.5,1.75,3,-46.821968,-51.77111
27493,ds005473,sub-014,21,3.0,3.25,0,64.41437,-29.036448
27494,ds005473,sub-014,22,3.5,2.25,3,-49.010918,24.073486
27495,ds005473,sub-014,23,2.0,1.25,3,-35.45662,3.9845824
27496,ds005473,sub-014,24,5.0,3.25,3,-61.93635,-43.528896
27497,ds005473,sub-014,25,0.0,2.0,3,-17.948595,0.9263298
27498,ds005473,sub-014,26,4.0,3.5,3,-65.95158,-14.74304
27499,ds005473,sub-014,27,3.0,1.25,3,-75.45938,-3.5565333
27500,ds005473,sub-014,28,4.5,3.25,2,20.303835,-20.791647
27501,ds005473,sub-014,29,3.0,1.0,2,17.456598,-59.833355
27502,ds005473,sub-014,30,8.0,3.75,0,41.27673,-24.497444
27503,ds005473,sub-014,31,0.0,1.5,3,-54.091026,-16.117624
27504,ds005473,sub-014,32,3.0,2.75,3,-40.25485,-22.417204
27505,ds005473,sub-014,33,0.0,1.0,3,-57.244675,-50.27112
27506,ds005473,sub-014,34,9.0,4.0,0,58.697094,-0.8787235
27507,ds005473,sub-014,35,0.0,1.5,3,-57.486317,-40.579678
27508,ds005473,sub-014,36,4.0,3.0,0,63.297897,-29.595406
27509,ds005473,sub-014,37,1.0,1.0,3,-51.982456,-36.770493
27510,ds005473,sub-014,38,3.0,2.75,3,-44.84776,6.640612
27511,ds005473,sub-014,39,3.0,1.75,3,-50.099495,28.521503
27512,ds005473,sub-014,40,4.5,2.25,2,-10.839196,-28.7653
27513,ds005473,sub-014,41,5.0,3.75,3,-42.166737,-18.97885
